"","gene_name","module","color","kME_grey","kME_oligo1","kME_oligo2","kME_oligo3","kME_oligo4","kME_oligo5","kME_oligo6","kME_oligo7"
"UBR4","UBR4","grey","grey",0.184355728588581,0.114435975830228,0.168769659367349,0.165690798195572,0.164428294616824,0.138085164854191,0.0690684690153916,0.128201940398543
"AL035413.1","AL035413.1","grey","grey",0.131832953479044,0.0666836186428302,0.118987928434689,0.10536808902119,0.11110213876085,0.109427772970955,0.0372266362571747,0.0759164122267485
"EMC1","EMC1","grey","grey",0.0938277807306769,0.0899480238739914,0.0750721358200832,0.0614967781103339,0.0667529594795142,0.078079356234109,0.0757397703459626,0.0708923347803721
"CAPZB","CAPZB","grey","grey",0.216147965133362,0.112964881206215,0.201875702426761,0.209325978708568,0.193123300874426,0.1613220706399,0.0725200649408508,0.143774918983619
"OTUD3","OTUD3","oligo2","blue",0.0858130069876894,0.0401761719638417,0.098724697810248,0.0817419701351033,0.0713529959336497,0.0712889103318285,0.0265349719743455,0.0423077112586765
"CAMK2N1","CAMK2N1","oligo1","turquoise",0.234159161465163,0.334902052851154,0.227101429101368,0.191143249970117,0.191401623853783,0.1922430874649,0.225813402316679,0.206976860373095
"PINK1","PINK1","grey","grey",0.0650205206202795,0.075007020460696,0.0676976317127974,0.0528591398202115,0.0550066743547553,0.0377183135184816,0.0466210731813094,0.0334424005838744
"DDOST","DDOST","grey","grey",0.0562133219999096,0.0723449393163263,0.0417489964369612,0.0331399770747491,0.0416966767125521,0.050491115166001,0.0579031628296992,0.0520119419945464
"HP1BP3","HP1BP3","grey","grey",0.374341314636693,0.259695377461189,0.301251275938236,0.299412415059636,0.294865427673363,0.31181714396506,0.233824110162085,0.28860434488292
"EIF4G3","EIF4G3","oligo4","green",0.377542688356562,0.188745117724066,0.325863030351161,0.376322360871146,0.398454532059469,0.271659061716859,0.144719851004339,0.262400652720673
"ECE1","ECE1","oligo5","yellow",0.148471990563399,0.0915106874404325,0.125527048271699,0.10445624559637,0.118733082851643,0.160069649632881,0.0733226519431085,0.109913602728647
"RAP1GAP","RAP1GAP","grey","grey",0.0759881033363609,0.079312147713589,0.0667716366421937,0.0549768158577028,0.0660367753802473,0.0758982164185914,0.0490898553804101,0.0655690052048633
"USP48","USP48","grey","grey",0.262101949709061,0.14647006801177,0.233504931509012,0.235581344100362,0.228760480055276,0.210154722963832,0.0965828043958388,0.179209306236758
"HSPG2","HSPG2","grey","grey",0.0565297487012953,0.0277336717961013,0.0562493909215912,0.0518999711492014,0.0458170021086016,0.0418943458983154,0.019462927670305,0.0301924613557121
"CDC42","CDC42","grey","grey",0.164738232114489,0.154058738716058,0.148698720803091,0.143154068979391,0.149552725250817,0.117084109366196,0.11016851400576,0.128688144066649
"ZBTB40","ZBTB40","grey","grey",0.0978360589524067,0.0748946471144072,0.0913393766335637,0.0728180942416099,0.0701881641845535,0.0824179326818878,0.0613390606416332,0.0635733489545361
"EPHB2","EPHB2","oligo3","brown",0.239089817489823,0.0641860914771318,0.222220000157649,0.312984242632166,0.260086422718373,0.104874502467539,0.0401082576847184,0.165458232061611
"KDM1A","KDM1A","grey","grey",0.107253275789116,0.0718179831632454,0.0988081314529868,0.0785854800421736,0.0784499668701543,0.0927402798521656,0.0721445676374698,0.0601371821137415
"LINC01355","LINC01355","grey","grey",0.0780832887183371,0.0561333535559836,0.0620587657397465,0.0584128546785262,0.0673389422487699,0.0725576664186225,0.0484112828847933,0.0530210889569274
"HNRNPR","HNRNPR","oligo1","turquoise",0.156180003056219,0.150579457028899,0.142689173288329,0.11836987090361,0.120040929022777,0.135404266895273,0.108274694079393,0.126023835813281
"RPL11","RPL11","oligo1","turquoise",0.102293957996178,0.209788754296968,0.0521083993435789,0.0438487647106577,0.0584518523141751,0.0622117379650627,0.1743728648895,0.0807500946076863
"ELOA","ELOA","grey","grey",0.0636700305337112,0.0527300273123498,0.0608570390733364,0.0676462729693531,0.0550786036450379,0.0197999328951905,0.0386801445709384,0.0543640025351894
"ELOA-AS1","ELOA-AS1","grey","grey",0.0998520790306645,0.0508769454012839,0.0876253559891595,0.0969422340807929,0.080376755928948,0.0684427458604909,0.0538580766074773,0.0616909822689616
"PITHD1","PITHD1","oligo1","turquoise",0.0651767454789733,0.127365111889806,0.0495481992531498,0.0317330986595839,0.0376802483283639,0.0418548611713932,0.0914814085288912,0.0490438861059436
"HMGCL","HMGCL","oligo2","blue",0.074754550637691,0.0368291392194067,0.085490926987641,0.0933551226331089,0.0767798932039784,0.0302020632241251,0.0421776474098647,0.0553622085762181
"PNRC2","PNRC2","oligo2","blue",0.0791905736420292,0.0808921629471429,0.0865183192921584,0.0692074227826973,0.0629705400927029,0.0541765148018596,0.0587815990989383,0.071085509668369
"SRSF10","SRSF10","oligo1","turquoise",0.176104781607254,0.165845084875725,0.145598119004387,0.133523768064463,0.125192204522792,0.131311999032868,0.130672405717344,0.123810956772571
"STPG1","STPG1","grey","grey",0.128250608223695,0.0771250089421095,0.125597529901377,0.117047583129482,0.108588010004153,0.111809386257041,0.055713068332866,0.0824590167102958
"NIPAL3","NIPAL3","grey","grey",0.213530567587766,0.163518782469135,0.206482171044307,0.188542737371182,0.191735404104258,0.195091275203379,0.116357801759277,0.151500353180554
"RCAN3","RCAN3","grey","grey",0.115033314053323,0.0611668184955282,0.110271202258052,0.112065452952992,0.100504625891065,0.0807894621784516,0.0627170794165593,0.0899079178617897
"SRRM1","SRRM1","oligo2","blue",0.242312323339858,0.147314897491617,0.239789197921013,0.227560159766675,0.227965297484972,0.169279049259987,0.102820848120207,0.177161764922868
"CLIC4","CLIC4","grey","grey",0.225365868941722,0.221346050327117,0.167158692712026,0.146888208597447,0.191124154402783,0.232405307391483,0.171447235541585,0.18229805656861
"SYF2","SYF2","grey","grey",0.0490400035723554,0.0684348874421337,0.0356321576557414,0.0223314933633267,0.0284878667682264,0.0419263583012956,0.0473508928151973,0.0264179624133737
"RSRP1","RSRP1","oligo2","blue",0.271845414458872,0.206346658608088,0.278237763351705,0.266761032573675,0.232494289417842,0.169443052175286,0.164808824131552,0.194951166606634
"TMEM50A","TMEM50A","oligo1","turquoise",0.120441147434739,0.173881573424968,0.0888989061500404,0.0870064612395129,0.0870476834786902,0.0785087767218153,0.13910783510775,0.110829469316609
"MACO1","MACO1","grey","grey",0.144806634628243,0.0949015418100726,0.129314186083218,0.118425799892861,0.126079838006073,0.133634919888079,0.080856998179136,0.112933498701471
"LDLRAP1","LDLRAP1","oligo4","green",0.199698316847554,0.12077859614293,0.171065138766023,0.192175026867324,0.199120855236869,0.140014116895879,0.0857809243538556,0.146583902598262
"MAN1C1","MAN1C1","oligo2","blue",0.0993290550275101,0.046355439078744,0.106067099735534,0.114521577747804,0.098946801138377,0.0541371258933116,0.0264239938256103,0.0636016732975146
"MTFR1L","MTFR1L","grey","grey",0.0506317398807378,0.0474709129212633,0.0547839766056928,0.0589202533682179,0.0411226441698629,0.020236230816169,0.024397302837574,0.0289210340713156
"STMN1","STMN1","oligo1","turquoise",0.185145652613525,0.263674030276395,0.152431346528703,0.163859759073286,0.147788192460059,0.101134945029905,0.18583589273907,0.150304129220555
"PAFAH2","PAFAH2","grey","grey",0.0752132008915782,0.033654073450339,0.0752615604356262,0.0781373749004075,0.0646518514216203,0.0566356915160825,0.0130443763028356,0.0605297892277421
"PDIK1L","PDIK1L","grey","grey",0.0819360675033593,0.0677572453150768,0.076682398770902,0.0739495351056342,0.066784426866636,0.0544978806417639,0.0482742121820517,0.0533220336001812
"CEP85","CEP85","oligo3","brown",0.195601247427551,0.0872511078524531,0.196765404878056,0.224711625524249,0.177492349526007,0.108060561081268,0.0948676477567764,0.120204387114366
"SH3BGRL3","SH3BGRL3","grey","grey",0.0833995489654653,0.11529149408268,0.0754816780323823,0.0765815774459417,0.0763218939700905,0.0396894061514116,0.0812602661113332,0.0711144555090028
"DHDDS","DHDDS","grey","grey",0.0865451330324005,0.0494785621665722,0.0804021272899144,0.0767876798446044,0.0750511912112209,0.0533773250698727,0.0472721114003706,0.0742167897772297
"HMGN2","HMGN2","oligo1","turquoise",0.0431541859702257,0.0605966906968255,0.0333459406558201,0.0129363029956286,0.0155547043501874,0.0400778912847636,0.0426284063587179,0.022950507333134
"RPS6KA1","RPS6KA1","grey","grey",0.0789028017875919,0.0766601300305589,0.0663250088399345,0.0502767164929532,0.0651918837719857,0.0798832177855994,0.0447433130765473,0.0523390936243388
"ARID1A","ARID1A","grey","grey",0.23146774536784,0.112045919814543,0.219848401824889,0.22499876041249,0.206446441447543,0.182175900039256,0.0811517076371337,0.152124148557361
"ZDHHC18","ZDHHC18","grey","grey",0.080925970018668,0.0587123144989813,0.0786563771398318,0.0658742363053257,0.0617519682630838,0.0629951967077072,0.0426438904920772,0.0467088314925848
"GPN2","GPN2","grey","grey",0.0467360204973295,0.0383072738189121,0.0512640731219413,0.0382877008383367,0.0382282499220847,0.0508966746692059,0.030079917561594,0.0194949851907123
"NUDC","NUDC","oligo1","turquoise",0.104435298812077,0.11075780439358,0.0876032199557936,0.0736377479844169,0.0789099361685174,0.0848467346389817,0.0693347097157594,0.0745677662279363
"WDTC1","WDTC1","grey","grey",0.0947082623302314,0.061434735491548,0.0842522786134142,0.0777329749360862,0.0810888910541485,0.0789135575007763,0.0471351094059034,0.0767974195440777
"TMEM222","TMEM222","oligo1","turquoise",0.0654068750049209,0.093734485001576,0.0641858961386997,0.043324003187205,0.0476782773802816,0.0636602038157815,0.0802378876896279,0.0620383100468942
"WASF2","WASF2","oligo1","turquoise",0.188630113446832,0.181623232612345,0.182459506372393,0.1599367773943,0.161458871631756,0.153536146467326,0.11741993082171,0.138580175270648
"AHDC1","AHDC1","grey","grey",0.0658872107216979,0.0178927614818682,0.0482094673747913,0.0562731661057598,0.0579766707189951,0.0410362106351502,0.0114797478330177,0.0550971375805944
"FAM76A","FAM76A","grey","grey",0.0641863957505428,0.0388136233835268,0.0625555754045966,0.0662639554308791,0.0498700381289268,0.034359067035682,0.0441907208827523,0.0349156359713347
"STX12","STX12","grey","grey",0.172548844802574,0.120897410036531,0.158075070310981,0.14650116071951,0.142145890433928,0.135425065154088,0.104457452478101,0.11763488193721
"PPP1R8","PPP1R8","grey","grey",0.0658374572560226,0.0804512750064715,0.0626772207879057,0.0498190317871606,0.0473730215490219,0.0526943624782923,0.0614289185260647,0.0540368200681698
"THEMIS2","THEMIS2","grey","grey",0.091377300810378,0.0739660821886351,0.0831147960117099,0.0952805867748571,0.0816588840716014,0.0508545251400576,0.0787173640966975,0.0778353500891889
"RPA2","RPA2","oligo1","turquoise",0.0704408422237406,0.0601170052656824,0.0638653168737587,0.0464936825317778,0.0507871196694316,0.0654154151555764,0.0356961878131553,0.0523294177102523
"EYA3","EYA3","grey","grey",0.186684199295381,0.0882954525810674,0.182857701673773,0.186906908301525,0.172846080283995,0.132086185381911,0.0736275505714597,0.124036257328694
"DNAJC8","DNAJC8","oligo1","turquoise",0.0967755126682516,0.0995048693454478,0.0780174546344319,0.0743605330903654,0.0744018956354603,0.0699366439574621,0.0737571607294938,0.0594350965678463
"ATP5IF1","ATP5IF1","oligo1","turquoise",0.0654209544891494,0.0858148012297981,0.0619416885286153,0.049896588224046,0.0455245024178956,0.0480126469494939,0.0728628853732915,0.061280625882317
"PHACTR4","PHACTR4","oligo2","blue",0.247899976488603,0.121661431630196,0.252995571272201,0.210142030546676,0.206620812359167,0.213916308815326,0.0897404028064134,0.152532403323584
"RCC1","RCC1","grey","grey",0.111777087872412,0.0856517455383118,0.0856228496852702,0.0936010275653094,0.0980637131694178,0.0771958822924596,0.0672629906492228,0.0876387240189467
"TRNAU1AP","TRNAU1AP","grey","grey",0.148894939906764,0.0733667719744396,0.129859724805417,0.133387866008345,0.13174040044774,0.0983103835072033,0.0616183935978109,0.101827352357047
"TAF12","TAF12","grey","grey",0.0854679792892581,0.05291849018428,0.0676009252642911,0.0673433973013443,0.0731333299444709,0.0608446640413955,0.0392000642250152,0.0510742138938164
"GMEB1","GMEB1","grey","grey",0.0892750438592309,0.0456505405400406,0.0807834792387581,0.0928910012926713,0.0756737415394038,0.0595498768586119,0.0220979142024509,0.0591959933582736
"YTHDF2","YTHDF2","grey","grey",0.0969776695412682,0.0444830393894239,0.0977452613134646,0.0956550525094582,0.0898901376614439,0.0747147350439672,0.0337781193402409,0.0651442191978216
"EPB41","EPB41","grey","grey",0.0752691288424406,0.0338281109446987,0.073268428299059,0.0822903389973417,0.0827391913075212,0.0409250468888628,0.0215188848252364,0.0518084478284829
"SRSF4","SRSF4","grey","grey",0.167857157934953,0.0954600675009766,0.155427435453772,0.142449173241472,0.141076838334334,0.1360083599957,0.0587405518524391,0.104875226121924
"MECR","MECR","grey","grey",0.089885117040192,0.0473678436330459,0.0847522684382139,0.0905281955122838,0.0768499880135618,0.0524752457618246,0.0435267012424086,0.0640163928219642
"PTPRU","PTPRU","oligo3","brown",0.0648608368861178,0.0357697746928433,0.0609127826349164,0.0892501098193759,0.0747740835300607,0.00845608937176908,0.0168593068703668,0.0382527515281008
"MATN1-AS1","MATN1-AS1","grey","grey",0.0833610358855834,0.0412312588607624,0.0855743239747779,0.0871306387807375,0.072112502519366,0.0540521259770111,0.0198070653506541,0.0699133817548709
"PUM1","PUM1","oligo2","blue",0.213041914693935,0.140490028364157,0.206133492274116,0.186768095307755,0.182296375078913,0.17515126620848,0.0967476378805862,0.16602636046779
"NKAIN1","NKAIN1","oligo2","blue",0.0690129776395227,0.00489695743527147,0.0979377940922459,0.0687819355991935,0.0788392986692279,0.0826415827275152,-0.00855667312391402,0.041092860885608
"SNRNP40","SNRNP40","oligo3","brown",0.148876852239719,0.0813900711149726,0.155908353380446,0.170358981006482,0.146836455473759,0.082332936066369,0.0598987183633885,0.101855464830947
"ZCCHC17","ZCCHC17","grey","grey",0.134149323041385,0.100846472770811,0.127741529254939,0.128732043188711,0.126320165250564,0.0828202601407847,0.0828249653949405,0.103350821581194
"PEF1","PEF1","grey","grey",0.0650495719942912,0.0815764796554399,0.056536659737389,0.0504733420566355,0.0465675099907213,0.0408821848038758,0.0523534410826665,0.0618319649690872
"COL16A1","COL16A1","oligo3","brown",0.172453016165983,0.0824580881498591,0.158275014606926,0.222084840896628,0.195110253843614,0.0612584035458077,0.0568041045567122,0.139144222001377
"ADGRB2","ADGRB2","grey","grey",0.0759301686210136,0.0596286930045364,0.0615866721743386,0.060641579668195,0.073815120144609,0.0584318263976187,0.0308415141234031,0.0497244797498406
"PTP4A2","PTP4A2","grey","grey",0.216845689166686,0.114752714274175,0.178540127762509,0.190552700416371,0.211096250567369,0.190429866308741,0.0946575824462314,0.160444519027816
"KHDRBS1","KHDRBS1","oligo2","blue",0.155350141216218,0.108038041630565,0.154277733724394,0.140019650172916,0.149363929402045,0.12470903975868,0.0754985386836802,0.131777749701739
"TMEM39B","TMEM39B","grey","grey",0.105502997272811,0.059681209578423,0.094509050015465,0.109784815202328,0.101369646719299,0.0735099370234209,0.0376738455903285,0.0708019738876229
"KPNA6","KPNA6","grey","grey",0.168063581907774,0.110641319204002,0.146537071147802,0.1325981828924,0.131231520852731,0.139156930056539,0.0724356788111929,0.11486372630933
"TXLNA","TXLNA","grey","grey",0.108864262273814,0.0852217973597656,0.105467894843585,0.0901370198967299,0.0973319482811952,0.0882613051582918,0.0545306880284102,0.0730197334755683
"EIF3I","EIF3I","oligo1","turquoise",0.0387853969537516,0.0832379381912844,0.0237819912562058,0.00536387665815427,0.0167832734175777,0.0443702864107031,0.0660177555551142,0.043251790191055
"HDAC1","HDAC1","grey","grey",0.0983796124378201,0.0603067600821977,0.0961379842057228,0.102136862983599,0.0926355400651789,0.0667769484700978,0.0374868072759577,0.0764184331286235
"MARCKSL1","MARCKSL1","oligo1","turquoise",0.243245731039941,0.314130645843661,0.214467739697519,0.224364852152888,0.196108180000352,0.154750359269204,0.225528808702758,0.212656778640449
"BSDC1","BSDC1","grey","grey",0.121005951070303,0.080108275944723,0.113434396154068,0.104938565042749,0.110912353182246,0.098814354903339,0.0506931362087497,0.0712337404448462
"ZBTB8OS","ZBTB8OS","grey","grey",0.163876600678057,0.051876462149747,0.168352915736316,0.1601856845566,0.153695683419997,0.117912548494247,0.0274920977581814,0.11034655608972
"RBBP4","RBBP4","grey","grey",0.162391296537878,0.121729065609289,0.146774647782334,0.126925213582071,0.120794698598532,0.145215779046468,0.0819399655525192,0.1089416028303
"SYNC","SYNC","oligo1","turquoise",0.0657901879799949,0.118201516265151,0.0426057641729532,0.0340283888853111,0.0432240958548368,0.0393794964953759,0.108083302959214,0.0511012441534532
"YARS","YARS","grey","grey",0.13767650725937,0.102100196184775,0.114203357213515,0.119151684121863,0.118635643322985,0.0982509873186828,0.0847993461701909,0.108705130490084
"S100PBP","S100PBP","grey","grey",0.201161426721979,0.111305730179019,0.189027715400099,0.191125111763552,0.180306988418971,0.150007105870265,0.0920338902040016,0.143650529918703
"AK2","AK2","grey","grey",0.0986545586682649,0.0573416795880261,0.102530336564019,0.0800177162006728,0.0781622011808764,0.102657642248796,0.046547227985672,0.0571717300153309
"AZIN2","AZIN2","grey","grey",0.103855706440923,0.0350834028000362,0.100743446386385,0.100915741321107,0.0849874782561781,0.0913691288644612,0.0299518026626953,0.0545881386367855
"TRIM62","TRIM62","oligo3","brown",0.15915446500867,0.0723139103163388,0.145492988117599,0.163927284315225,0.152274469858059,0.108495102926,0.0363140274575244,0.124283238876328
"ZNF362","ZNF362","grey","grey",0.0790837877392669,0.0351898205392704,0.0864373296708311,0.0857278357704005,0.072799574243619,0.0532704835446158,0.0117678472360505,0.0418270560968972
"AL513327.1","AL513327.1","grey","grey",0.088187573746527,0.116768526025162,0.0559441016436134,0.0682265297971479,0.0672646832459865,0.0402835642724975,0.128351425999635,0.0852208217875603
"PHC2","PHC2","grey","grey",0.239899054999346,0.153416421874467,0.21914758217869,0.234967183446633,0.233824929691704,0.178056639071816,0.117418628935233,0.192312522763639
"CSMD2","CSMD2","oligo5","yellow",0.131084377900269,0.0829217195164965,0.116443498381333,0.0837675641943404,0.119953979336288,0.181564873926527,0.053327629000858,0.0947167841603674
"SMIM12","SMIM12","grey","grey",0.0888368430308924,0.0690561849579577,0.0835637148693931,0.0817739037985323,0.0759558150018329,0.0500666323647959,0.0472252467410759,0.0606849328348802
"ZMYM1","ZMYM1","grey","grey",0.111222958680385,0.0483806200462597,0.104489752592207,0.103899482388011,0.097969058171434,0.0938317205434668,0.0363877411228835,0.0719151353184524
"SFPQ","SFPQ","grey","grey",0.280303335230097,0.15066686552746,0.262895362869337,0.238395977119729,0.233448910601759,0.258262304965731,0.131553460095873,0.184529901661904
"ZMYM4","ZMYM4","oligo3","brown",0.19584475814204,0.0948407059790727,0.190531157750269,0.202043683850378,0.178532617841617,0.147176239704251,0.0820917093986321,0.134387445879587
"KIAA0319L","KIAA0319L","grey","grey",0.207417607348349,0.111868204592395,0.195471536080633,0.189321198193786,0.180663634504919,0.165482947052505,0.0902969298878559,0.143060243523912
"NCDN","NCDN","grey","grey",0.0650618028591145,0.0555891632802577,0.0627620503413263,0.067816657292285,0.0606669201195423,0.0380207190571494,0.0199349341209191,0.0484713433542215
"TFAP2E","TFAP2E","grey","grey",0.0831810508927655,0.0322634544326636,0.0870136451708091,0.0953478629722873,0.0911315881209176,0.0457196752715819,-0.00138996949320569,0.0761853908305242
"PSMB2","PSMB2","grey","grey",0.0933783703927695,0.0754062687744434,0.0793132048851726,0.078736257826576,0.0841059190771707,0.0753197174364553,0.0582966163858387,0.0823964602828996
"AGO4","AGO4","grey","grey",0.154280396084815,0.0812667376729531,0.140946356567514,0.147961127368668,0.138830495089442,0.111947220921811,0.0696976053667267,0.112930430482282
"AGO1","AGO1","grey","grey",0.112390753028948,0.0588782793755704,0.11248536411161,0.103531405057435,0.0989408907095509,0.0843300400385458,0.0429865007535168,0.0845906740374256
"AGO3","AGO3","oligo3","brown",0.309195057899174,0.147190984926534,0.292035996769902,0.317644715806675,0.294533215693944,0.206106932990628,0.0898831376245714,0.219494191344411
"ADPRHL2","ADPRHL2","grey","grey",0.055922922756072,0.0705431092033978,0.0429215741318269,0.0463457384148422,0.0506049077887824,0.0271056327569214,0.0373228949494396,0.0431446020391112
"TRAPPC3","TRAPPC3","grey","grey",0.073952525685028,0.0579526550802363,0.0735200040985028,0.0718749460952226,0.0663572261534363,0.0453858373355098,0.0515662978727858,0.0550851590854352
"MAP7D1","MAP7D1","grey","grey",0.186107983750817,0.179158545061401,0.161277923862068,0.168129365216307,0.165254210979976,0.120677607343784,0.122728037019789,0.136132603542802
"THRAP3","THRAP3","grey","grey",0.158108629682153,0.101609352439416,0.135259777898157,0.141836167070649,0.143442015838588,0.118463179165932,0.0586514632218468,0.120759256781176
"STK40","STK40","grey","grey",0.0887222759809462,0.0509956776959171,0.0716526143070443,0.0734731663646005,0.0767734351569969,0.0567788777559416,0.0291990118795792,0.0583031085899266
"LINC01137","LINC01137","grey","grey",0.0887737475509695,0.0475182826916876,0.0867548288023,0.103603595869858,0.0951513494013897,0.0530318530330983,0.0466217769482443,0.0769782246305367
"MEAF6","MEAF6","grey","grey",0.11908419745683,0.100694701606347,0.1034475547576,0.0905456407951513,0.0940795644963192,0.0946232681801442,0.0875127333832307,0.0795880766597037
"GNL2","GNL2","grey","grey",0.0796895720595185,0.0626653861480169,0.0799137988251534,0.0670472673370582,0.06332748124572,0.0619852596156633,0.0505747288910533,0.0555850839878473
"C1orf122","C1orf122","oligo6","red",0.155581213439601,0.226104022817006,0.099560056913332,0.115482503803708,0.111664859123625,0.0856792339566723,0.2682789647238,0.146691998252464
"MTF1","MTF1","grey","grey",0.0935690451953378,0.0566968134900222,0.0903602367334005,0.0799793459605673,0.0738278349286511,0.0626728882626397,0.0487847991358637,0.0520673647913986
"INPP5B","INPP5B","grey","grey",0.161737157529122,0.0764730349461617,0.146679931207371,0.160086347403191,0.148768858219008,0.103019022811727,0.0587115825856646,0.115062474924166
"SF3A3","SF3A3","grey","grey",0.0883002246671371,0.0853500443449759,0.0772041050731871,0.0596816684173738,0.070585392201123,0.0706841371034053,0.0598590175842975,0.0571829486023312
"RRAGC","RRAGC","grey","grey",0.0889749259975823,0.0652039790856732,0.087375728870482,0.0874697125560395,0.0862856868917597,0.0660662040553465,0.034351316591945,0.0661560881274406
"AL139260.1","AL139260.1","oligo3","brown",0.236412975187778,0.102334139626792,0.207905699758774,0.252071826510367,0.214015832193115,0.136321826116114,0.0785671911867786,0.160201440976071
"RHBDL2","RHBDL2","oligo4","green",0.175555575479804,0.111772056016514,0.132402342078847,0.178509913483193,0.191100077205231,0.103937810336033,0.107410215942919,0.143836882159544
"AKIRIN1","AKIRIN1","grey","grey",0.171507912387697,0.118559581984747,0.159639834757185,0.173817971252892,0.157221148334833,0.110793601306863,0.0952432801390149,0.136350539861202
"NDUFS5","NDUFS5","grey","grey",0.0809289316059097,0.089356380595559,0.0628532021247895,0.0598404599575956,0.059918815076784,0.0497596429602238,0.0628187436899639,0.0671981596170331
"MACF1","MACF1","oligo3","brown",0.416503245247772,0.166348529352936,0.404775662159578,0.439214455114106,0.40717232276644,0.29588077347863,0.0999952995107741,0.289428950312942
"PABPC4","PABPC4","grey","grey",0.075414704278896,0.077651247487457,0.0714289676938973,0.0574727097560854,0.0625722786546474,0.0545108563501581,0.0576994647600746,0.0624222577512652
"PPIE","PPIE","grey","grey",0.100059224830472,0.0924475503553424,0.0868266229425156,0.0826306144695548,0.0750012669721568,0.0792403824546858,0.0797996366701738,0.0709004306252349
"TRIT1","TRIT1","grey","grey",0.0970605523549767,0.0560077854947069,0.093752767655798,0.0676188602128736,0.0682106537271783,0.0906294248559989,0.0501727252165296,0.0657212861401282
"CAP1","CAP1","oligo1","turquoise",0.0817070338168462,0.111313697589004,0.0787262812477637,0.0663710874190944,0.0694938013734939,0.0544667688651962,0.0622663554126659,0.064805261632647
"PPT1","PPT1","oligo1","turquoise",0.0697596157657696,0.110585014618253,0.0460382576896031,0.0434611708286862,0.0377821157362359,0.0434251003379125,0.0699051665252827,0.0569903126576151
"RLF","RLF","grey","grey",0.210633022467496,0.126451968652399,0.188135298787535,0.190808410064425,0.194909922827627,0.135436094062509,0.0926156837322659,0.15258093554861
"ZMPSTE24","ZMPSTE24","grey","grey",0.0881082179722391,0.0996730084440467,0.07944124737479,0.062562477338547,0.0591843231713608,0.0688609836390224,0.0763504722477409,0.0645927435385574
"COL9A2","COL9A2","grey","grey",0.143330455935328,0.122879919238957,0.107763467753892,0.132013698584963,0.128606784944929,0.0863153686362951,0.122708879091947,0.119091676908964
"SMAP2","SMAP2","grey","grey",0.120530936681057,0.0607490473784727,0.107974153332685,0.11228491592408,0.116812931657277,0.0866732811165291,0.0612924440786542,0.0972012801594447
"AL603839.3","AL603839.3","grey","grey",0.110221086079935,0.0577685877698855,0.104496454401413,0.100068916353832,0.0882266341425528,0.0788410555962037,0.0637945079632694,0.072525523523029
"ZNF684","ZNF684","grey","grey",0.0833302663392178,0.0770906231443839,0.0721215642030533,0.0745759961727877,0.0672219329876095,0.0557456300571884,0.0564022879588201,0.0736809015449124
"NFYC","NFYC","grey","grey",0.130185476130894,0.0700505376718939,0.125694338878839,0.120873353517167,0.108467390021144,0.0955435255319208,0.0545640804231404,0.0801240541744942
"CTPS1","CTPS1","grey","grey",0.0903411100598371,0.0529453763416871,0.0719176665299826,0.0750401757333236,0.0763527090960327,0.060460723917284,0.054261194118957,0.0726776356263473
"SCMH1","SCMH1","oligo3","brown",0.147554069597471,0.0468769140845071,0.134789219055103,0.175757707400223,0.153710766717186,0.0672013215834741,0.0441816045524332,0.0997011876323366
"HIVEP3","HIVEP3","oligo3","brown",0.191873031906268,0.093828417918876,0.161455634395285,0.222012590089817,0.217341804306543,0.0949291691805122,0.066646959339592,0.163965211318187
"FOXJ3","FOXJ3","grey","grey",0.254590143227646,0.147945665837937,0.241771139661558,0.22300059215939,0.217739487295338,0.211269728234073,0.128783864292343,0.169979119434236
"CCDC30","CCDC30","oligo3","brown",0.163858934352887,0.0735958308350526,0.160586840463818,0.171061085165159,0.142668478031994,0.106634674363094,0.050550082282962,0.108796496926762
"PPIH","PPIH","grey","grey",0.0716189159245727,0.0372274651264468,0.0747230971363086,0.073389063931443,0.0592260059828355,0.0529428067626565,0.0260560378469509,0.052420923613385
"YBX1","YBX1","oligo1","turquoise",0.0730821270174578,0.141338990100083,0.0587080315797476,0.0254589174922796,0.0479278022770434,0.0707566835049586,0.0979822471984699,0.0812839645928497
"P3H1","P3H1","grey","grey",0.0754541871778293,0.0386569149349897,0.0756828046638035,0.0696285615269784,0.0690025952908436,0.0525662589523456,0.0311672676231543,0.0579451994287823
"SLC2A1","SLC2A1","oligo1","turquoise",0.0884453156807492,0.132686445732677,0.0723719684356764,0.0597304897125215,0.0715364778748794,0.075854477052893,0.0946784447833301,0.0867986426095416
"TMEM125","TMEM125","oligo1","turquoise",0.080581146828586,0.125820474821941,0.070818263169843,0.0710565548942845,0.055199355533571,0.0402562152704813,0.103619366568403,0.0681400552277795
"ELOVL1","ELOVL1","oligo1","turquoise",0.123216266540327,0.212289778113589,0.103389198952657,0.116942106075816,0.104235261005223,0.0461770719811212,0.160531143271983,0.113651966144614
"MED8","MED8","grey","grey",0.071946891605816,0.0673710558143165,0.0558900550488855,0.0526896437202473,0.051137068536024,0.0474603112547364,0.0652911622763998,0.0455362697411496
"SZT2","SZT2","grey","grey",0.134628183228226,0.0589375534505722,0.131781098095143,0.127054683530443,0.121756207008442,0.103899175039198,0.0480907411895156,0.0954854249478186
