"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12"
"ARHGAP4","micro10","yellow",0.176616959491819,0.17622521530491,0.124035940390656,0.0983060451484112,0.158247552169968,0.158786583047616,0.00583874361421518,0.107781878208376,0.096983388502708,0.118461193181679,0.147211236618607,0.0138335187573603,0.137824207452121
"RPL10","micro11","tan",0.183706382550553,0.123214917584309,0.0898456810836743,0.109251018969198,0.148576505287004,0.110394140702882,0.168533354194654,0.0697509756605234,0.103018343761849,0.110341465971799,0.277159973424611,0.547762921632367,0.111176293251793
"ATP6AP1","micro8","brown",0.0871636784300008,0.077817198109098,0.0415620520024549,0.0439026390013678,0.0696328832589237,0.076280986120716,0.112001739886574,0.0367814005998311,0.102586607616965,0.0646799382262356,0.10670657163168,0.0449812163387354,0.0522678821900265
"GDI1","micro8","brown",0.0511469352508696,0.043946275999518,0.0353459986113639,0.0237201532700955,0.0495827884559029,0.0399885715319525,0.135392706441142,0.027050149759082,0.123635284797488,0.03986139257449,-0.00477368500523166,0.0209234993387173,0.0480482101109369
"DKC1","micro4","turquoise",0.145820735000098,0.134049411420911,0.108604767573743,0.0543597277391799,0.158642675928009,0.0808811989228795,0.0222392153319696,0.0685167303703496,0.0678702194050459,0.106988513720122,0.0970721655407086,0.0528628137030302,0.117933126390717
"TMLHE-AS1","micro10","yellow",0.0802873403658289,0.088825890490209,0.047638718662188,0.061513072559122,0.0391048040662071,0.0951798348313821,0.0180390413452697,0.0504036697909306,0.0522012138856465,0.0385121111114783,0.209418170446108,0.0247947117428319,0.0335293693485909
"ERICH1","micro1","blue",0.310302152663885,0.340201928123215,0.229220331220627,0.149924858860595,0.311262259028093,0.267992358913764,0.0174671223806451,0.188266148771981,0.172755765728167,0.24538787761512,0.127665220785762,0.0526056600081347,0.294549420089424
"DLGAP2","micro8","brown",0.077932247476942,0.05459087158617,0.0685447993596448,0.0827487761125243,0.0732023966875327,0.0764008328052877,0.0194568059085299,0.0962473317647863,0.108974189418385,0.101530189782778,0.000904930659084178,-0.00349433922661298,0.0883351184791484
"CSMD1","micro8","brown",0.0309919064151997,0.0193410882026877,0.0155737818899843,0.024178433417984,0.0273759408641434,0.0242761881833674,0.0312635965242527,0.0282477051187845,0.17122275451818,0.0439705947386203,-0.0480787223261949,0.00129835128568946,0.0355949898096778
"MCPH1","micro12","pink",0.29003353730605,0.265492035663974,0.262615892891119,0.165695010851854,0.293177635458516,0.236814504689991,0.0296970829443887,0.222041838287932,0.188773014366524,0.26550873379483,0.114520444422309,0.0520635780699514,0.319607619647354
"ANGPT2","micro10","yellow",0.131334750298589,0.106816334017793,0.0898625367973867,0.0579744502527401,0.109759476727889,0.106557961482286,0.038150064372228,0.0673752025482752,0.0601016590123908,0.0809483130358879,0.216308172696328,0.0870746100585536,0.0955978114429506
"PRAG1","micro2","green",0.13434236321331,0.0927525195530856,0.168583005755541,0.107406840565013,0.117918462710174,0.114342113618781,0.0341027535228854,0.12876526157173,0.0974140113241066,0.115140661309791,0.0622827187215419,0.00706079888799557,0.111401615772248
"TNKS","micro4","turquoise",0.297712482733847,0.266673341691471,0.267105834454432,0.163902276879027,0.29900577690592,0.25132700163862,0.0401560719735686,0.234125975065936,0.204272289696668,0.286202742813926,0.0985649727907042,0.0492318143673011,0.302366269139424
"MSRA","micro4","turquoise",0.277259580887762,0.265680525410804,0.241791272321259,0.147405473712265,0.291598098561862,0.222293991343751,0.0466692347691799,0.191617463093632,0.193330002621669,0.24531165234821,0.07099219254074,0.0180093655724687,0.277692528760981
"XKR6","micro12","pink",0.280278068017868,0.268910151631868,0.246399346279338,0.164176084641655,0.287853526863094,0.236144473132098,0.0277685788498363,0.210150049598695,0.185919650564829,0.247739158712871,0.0953669142791323,0.0225837634684859,0.300076657305841
"FDFT1","micro8","brown",0.143153210546487,0.124990656722244,0.122751789571864,0.103699590528479,0.130708131261366,0.127334439723429,0.0802508599751026,0.111489352887736,0.139240895200076,0.128347641024061,0.0499901055841522,0.0333549995473783,0.139614522126645
"FAM66D","micro1","blue",0.0953633451726029,0.0934813325287228,0.0785924278051223,0.0654365848738968,0.0836925776272612,0.0860388634894797,0.0243170987769176,0.0833480563620886,0.0653101806846524,0.0731749413709748,0.0348006634142718,0.0172134388527082,0.0823074412921585
"SGCZ","micro8","brown",0.00150829911996427,0.0060760992773173,-0.0100107076042052,0.00286935432765122,0.00275992212632758,0.00211959316032728,-0.00131850802694977,-0.00682095098022881,0.0223464989047789,0.00666958686479658,-0.01710500738882,0.0174540129393394,0.00668353482991802
"FGF20","micro3","greenyellow",0.0789831431385671,0.0392982075687059,0.0843508910031542,0.142069662872328,0.0326739065737093,0.105177213030418,0.0229116974861271,0.125068067142756,0.0940689965414401,0.0948262060842359,0.0470279515699619,0.0436100116104191,0.072094509810009
"MICU3","micro2","green",0.249956388019952,0.207713572421025,0.26080149668202,0.174882661542456,0.230443481834487,0.217183575268248,0.0590003855995993,0.222402283690199,0.197770397191974,0.241715129953689,0.0990039101692511,0.0518731420310748,0.236526414985903
"MTUS1","micro5","red",0.282066982437662,0.262754148198947,0.23579160013465,0.230631220328841,0.241868036893783,0.305784408052202,0.0448894457103376,0.226658277597061,0.189588675902445,0.219512118453484,0.183336602007056,0.0756899199678557,0.240903431546242
"AC027117.2","micro5","red",0.035179336671129,0.0444089140176952,0.0117827133916107,0.0409896762783635,0.020145225070945,0.046761756163519,0.0292179340635342,0.0249680662310118,0.0408370684190083,0.0189673648722171,0.0444050897927193,0.00216185394877227,0.0162568301866428
"FGL1","micro8","brown",0.100164736781276,0.0529970466662804,0.122343846656892,0.111029668372262,0.0778052283147283,0.078564124602626,0.0272581205260839,0.117094093930526,0.123624572991323,0.11992651416845,0.0313666576730544,0.0548289625145151,0.0878856616948335
"ASAH1","micro8","brown",0.260806590286638,0.179685787523065,0.208437762243917,0.193820083284166,0.185610646722717,0.243317256991966,0.0749096555662764,0.222147074690254,0.280502262605902,0.256440254259087,0.224755785238006,0.123717251065882,0.234861933998267
"CSGALNACT1","micro7","purple",0.222484852163476,0.115418183364987,0.267518651382148,0.377057561685979,0.0944450296685708,0.283383787300922,0.0376396375111515,0.416870174452355,0.313740774439563,0.290798449428096,0.12771035165579,0.0295528597060742,0.213225140256627
"INTS10","micro5","red",0.253125803081049,0.271619399857071,0.193630714938772,0.160539758535271,0.232697103766585,0.266705009979729,0.0642122261440653,0.187927061060197,0.183080595490134,0.213191697520037,0.133074540322447,0.0553843506146809,0.222786591270064
"REEP4","micro5","red",0.0490255180633577,0.0457321780280151,0.0241461188031645,0.0304822706640885,0.030230994399917,0.04596365756202,0.017502343750813,0.0345582161923717,0.0398053393656175,0.0278931767516918,0.069607081378329,0.0427147663018439,0.0215598788585482
"BIN3","micro4","turquoise",0.123837362105823,0.128138159929655,0.0936530206363435,0.0370922285720732,0.141765694949652,0.0855552934529418,0.0298826498398648,0.0636331900591448,0.0649299150894617,0.105616535683402,0.0265477341552876,0.0303764119359951,0.11770220629865
"TNFRSF10B","micro4","turquoise",0.187887060236905,0.164153269841858,0.15048455875144,0.104659324558021,0.189793213819979,0.13508582989682,0.016891589877237,0.127970599572856,0.12405768599348,0.167015635366914,0.0612159613820099,0.0308922673001437,0.172497653092315
"TNFRSF10D","micro4","turquoise",0.216882957608186,0.254054227389985,0.153699098225396,0.0746309424308002,0.259350667503008,0.147451739913132,0.0425890672496022,0.0874959505926531,0.116713752482617,0.165714918105379,0.0941344027658061,0.0564463035408231,0.198817556082218
"TNFRSF10A","micro4","turquoise",0.0937284775147956,0.0938849015139716,0.0664500817654102,0.031373650162606,0.106296443915611,0.0606406194848526,0.000680132651051859,0.0451402629827232,0.0504428521948444,0.0684454269852634,0.0276240619858229,0.00926360280719151,0.0859423654267141
"SLC25A37","micro4","turquoise",0.361986457168464,0.386080037401679,0.299295812439893,0.15799787033799,0.389958297771347,0.2924293978066,0.0320449730549962,0.240186140214275,0.211045649707534,0.315184625133096,0.171948071472258,0.0571793342889512,0.359900237123055
"ADAM28","micro5","red",0.383323053501124,0.359331686432157,0.383569193354503,0.37410547181822,0.278760699011519,0.479290283045746,0.0391259138042627,0.415945284315308,0.317645377719864,0.333974257370046,0.244119451885697,0.0720810448263231,0.333511460483075
"AC120193.1","micro10","yellow",0.155168012122327,0.142651984287287,0.0932040461845387,0.180002283574746,0.0265873255423097,0.221416317101262,0.0314206980651547,0.14487584620142,0.0929007846221757,0.0543142531336385,0.457593575970707,0.0676165004613595,0.0545475222430185
"NEFM","micro8","brown",0.0594327513892,0.0403412420675499,0.0228079991768336,0.0256533874571254,0.0492558933199717,0.0350420207105341,0.430183677248231,0.0208085819334025,0.162152998840335,0.0423801087191172,0.0161646390414893,0.017115906032338,0.0412603663310452
"NEFL","micro6","magenta",0.0697584456840864,0.0406333470693244,0.0327326525662376,0.0364281517693614,0.0556720769611122,0.0403442379438241,0.508421645086013,0.0307419018320663,0.190546618480246,0.0533417115614994,0.0189130520861796,0.0304144427975654,0.0350877563884992
"DOCK5","micro12","pink",0.338290523737868,0.348932801449061,0.244226670954071,0.184690205788939,0.337901607770977,0.301959190839488,0.0433998381041625,0.23885812247508,0.262456714623765,0.323372505333775,0.101176342601598,0.0492886712029069,0.377715158477631
"BNIP3L","micro8","brown",0.218064760478981,0.175491976376728,0.169435509475346,0.158209615461658,0.175725150176075,0.195536299070454,0.0559444766154038,0.18433733445098,0.241858643250335,0.232649369566482,0.114582766829601,0.0567315439783627,0.221477808288696
"PNMA2","micro6","magenta",0.0244169329853444,0.00494840031323459,0.0106878712789667,0.0277365915950232,0.00939954709923795,0.0142779413142624,0.252970985235471,0.031945771435385,0.112835526396695,0.0322505595610282,-0.00653458436449041,0.00034934385168913,0.0228261626104676
"STMN4","micro2","green",-0.00650539916061347,-0.0135014375148242,0.00912515821427887,0.000840606226814112,-0.00220101530936939,-0.0139469310885755,0.0916086069365555,0.0166017420514891,0.035589353039825,0.0269079718399213,-0.0204443149304205,-0.0237816948011302,0.00894494959971207
"CLU","micro8","brown",0.0430990938553524,0.0164619843497441,0.0232465031744965,0.0280137566620414,0.0397740165706866,0.0242904911311017,0.369596139612754,0.0290451664168328,0.206690301628767,0.0549401803007071,-0.0326067291712992,0.0149441332459778,0.0388595717766437
"EXTL3","micro8","brown",0.0977130489758284,0.081240888583815,0.0880976271928701,0.0665826080975239,0.0872657752492037,0.0912102739181346,0.0374078297755227,0.0925186759432619,0.115404787068944,0.0988365183830023,0.0167203739781542,0.0138219368678018,0.0964354233944572
"INTS9","micro1","blue",0.156981786085167,0.165093150808751,0.125795831897241,0.0831920600994365,0.170450059548802,0.130092626462686,0.0177321194227583,0.102879392290734,0.0773284877676608,0.124222828437367,0.0364163371684611,-0.00130990220136774,0.142467943031916
"KIF13B","micro4","turquoise",0.260464483219587,0.238271822352662,0.22258209856328,0.13003167158034,0.272477340622823,0.215027243190491,0.043022266252296,0.171100525546688,0.170334959064604,0.239977012407633,0.094219872931017,0.0410397791432367,0.2475924385965
"NRG1","micro8","brown",0.0147833614984092,0.00806972888522733,0.000771605367149677,0.0348834232729569,0.0100274655183995,0.0201943663610559,0.0335119899345489,0.025768656753406,0.0904922984358884,0.0162963838875418,-0.0156815813620283,0.00513414994458513,0.0141321698914905
"UNC5D","micro8","brown",0.0363503598381042,0.0365285902224761,0.00203115543475595,-0.000667690300383372,0.0453456060446144,0.0138770303258789,0.0262643764166024,-0.00105378933993881,0.0543933166070307,0.0192962532175545,0.00107961425712097,0.00235361756263546,0.03088286129913
"ADAM9","micro1","blue",0.255450272508219,0.296509926446539,0.185223613496627,0.09862231573505,0.281253957989841,0.205487825871343,0.0347231706150057,0.12801453811168,0.160344395070885,0.188082979006776,0.146015469636466,0.0562381768209961,0.226520806931725
"PLAT","micro10","yellow",0.019556908548528,0.00375330671938167,0.0705107582051835,0.0456343479084302,-0.00818951932601624,0.0397355177851882,-0.00292667359927615,0.0691465053608115,-0.00703220129152538,0.00580594421541579,0.150753295090501,0.0217709473202291,-0.0088051685947454
"IKBKB","micro5","red",0.24734435268455,0.227513197731666,0.196361618963737,0.164622187657093,0.220291597297114,0.250409475265181,0.0190022342710855,0.180634739570638,0.162043934536987,0.197088652474153,0.134143635876925,0.0417714865163422,0.212864801702113
"POLB","micro2","green",0.123852794762516,0.0984058349757638,0.140488541282527,0.112782993403494,0.0879627916722634,0.122332966276747,0.0195681398134171,0.144541848902255,0.115363902070715,0.140671230554658,0.067267266367398,-0.00860802612356324,0.12307188751439
"VDAC3","micro8","brown",0.0696271571642996,0.0539647868387425,0.0471975019572143,0.0655947776736734,0.0453508494645646,0.0652513910552185,0.073304371999385,0.0578383692395273,0.0932416645054577,0.0712578080314622,0.0659831333564367,0.0358937401970432,0.0617958183628717
"HGSNAT","micro5","red",0.147733005985273,0.127225445157282,0.12195583190257,0.132746945956872,0.100384273317693,0.181775275600281,0.0333470568036415,0.137102414030838,0.125478871637841,0.113110372910026,0.0878839816778127,0.0230907604162992,0.11761865089918
"PRKDC","micro4","turquoise",0.283465555595312,0.275491888690382,0.221460193280176,0.107231372678017,0.324220626587554,0.198466549843498,0.0410389436179812,0.156462086219592,0.14832601281001,0.229492790080078,0.0962516224013958,0.0488301193415935,0.260557954973216
"SNTG1","micro8","brown",0.0351199140994079,0.029341684315189,0.0053085937550223,0.00734567748101622,0.0402656050506012,0.0190576385407114,0.0132274499293647,0.0115313702526101,0.123923499467279,0.0470947322949622,-0.0137999836860601,0.0100627537948046,0.0457661662709294
"PCMTD1","micro3","greenyellow",0.26278607014638,0.225189933663743,0.237606161371353,0.275054748422267,0.210333062305933,0.253201151774293,0.0597387546273341,0.245532663254724,0.228786508169085,0.244283926892395,0.146695549921026,0.048955380329529,0.238882425902603
"ST18","micro9","black",0.0966824525999151,0.0857366356582224,0.0696100062566272,0.034008562160767,0.0915700611558629,0.0773401279096231,0.0220833791009792,0.0707408535023742,0.097109221149743,0.136529253466433,-0.00505451182873431,0.0410740366439992,0.116660182501742
"LYPLA1","micro4","turquoise",0.229760398993798,0.212951236213783,0.182708889365885,0.133256135692837,0.224426328747747,0.185380618945906,0.0659696939812821,0.161401984340552,0.137257300510112,0.172063887838982,0.123493043300614,0.0523735278272758,0.191131954032554
"LYN","micro1","blue",0.44520156258851,0.489391205378427,0.354591736434461,0.229496766073023,0.439663834361683,0.369674256244364,0.0405939002009577,0.288342296596221,0.277292716754802,0.3369833874319,0.175216122714615,0.0670152323959102,0.400579396025352
