"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6"
"FOXO1","micro1","turquoise",0.161910034417582,0.208234308358397,0.084245298920898,0.0350152853953772,0.169854904455078,0.122173387227707,-0.025329388738457
"MRPS31","micro4","yellow",0.213015053424644,0.159865179326997,0.208798246525897,0.134122600474576,0.211953944537946,0.110717293577036,0.0830289929757779
"ELF1","micro1","turquoise",0.368886006683004,0.389419663971915,0.251370484422219,0.207129010060604,0.323122237971458,0.287200418446165,0.103505417838889
"MTRF1","micro1","turquoise",0.10680215806195,0.105808263753158,0.0821666548245764,0.0522148627655424,0.104222169620502,0.0732109926530876,0.0283796691929219
"NAA16","micro2","brown",0.244828882123791,0.191251870063712,0.25557498448102,0.161310983075624,0.241972458978363,0.13962827433786,0.113270845601134
"AKAP11","micro1","turquoise",0.232878787258161,0.248798561685247,0.163903882975844,0.1038417149147,0.213760759613462,0.162462178014682,0.0334465017313087
"EPSTI1","micro5","green",0.260075237174302,0.401294924785173,0.0180109896813715,0.155093457297118,0.187825191865282,0.407973193101109,0.0225894543790325
"DNAJC15","micro1","turquoise",0.209666614125687,0.273515190963969,0.10110299004675,0.13916829452154,0.182054954747295,0.23840553939577,0.0593661330979314
"ENOX1","micro1","turquoise",0.052121364860822,0.0690123581540477,0.028217486465063,-0.000780627614453089,0.0376242180631595,0.0449676675294612,0.0158138749969465
"GPALPP1","micro1","turquoise",0.147353948579089,0.140606376395086,0.101582780759029,0.0723865884900372,0.141171926487881,0.0839726619227241,0.0498949927194948
"GTF2F2","micro3","blue",0.219636103810234,0.140748065027384,0.203559041143526,0.192156441668297,0.189200695901473,0.145059427781989,0.100267992565486
"TPT1","micro3","blue",0.146064966909165,0.0283144925712771,0.230806854280039,0.216454168435344,0.113848811778942,0.0545733841221174,0.362458367210109
"COG3","micro2","brown",0.211734525043405,0.114901407609033,0.214630500141836,0.148658816487615,0.203671893420536,0.0756370502097767,0.104911798826183
"ZC3H13","micro1","turquoise",0.203539963591142,0.201135093065421,0.149365548556432,0.0941964669461763,0.182341616944588,0.137340637284347,0.036774516065198
"LCP1","micro1","turquoise",0.326898169190228,0.30189016516436,0.27958648175788,0.187565852756621,0.3068596948157,0.224949861908636,0.142387035971703
"RUBCNL","micro2","brown",0.337407970844314,0.230179793041406,0.391145187032618,0.225412503557709,0.373721884693143,0.123970188248439,0.164585973487374
"LRCH1","micro1","turquoise",0.432181592049899,0.416531452839219,0.323027540723347,0.219146844568826,0.441153036286692,0.244410282858835,0.0619142985669876
"SUCLA2","micro1","turquoise",0.172677017183374,0.172439448977768,0.123053174836985,0.0909386359570121,0.167280179250892,0.103924702025067,0.0693526752003901
"ITM2B","micro3","blue",0.290479223977104,0.245090481253174,0.240953662742925,0.33512919702414,0.213338042536951,0.232579967994974,0.336133881470015
"RB1","micro3","blue",0.423093427132411,0.370215854992246,0.322030799616891,0.342109842001364,0.373198646200249,0.307044029655706,0.172148630461853
"LPAR6","micro2","brown",0.346272396161175,0.26591697839278,0.340324724917553,0.233400750756308,0.340429646371347,0.121449532220015,0.183912512762112
"FNDC3A","micro1","turquoise",0.314027796252141,0.437235637533312,0.171400075045859,0.114802933694662,0.252132873984926,0.328793977718118,0.0803200815368514
"SETDB2","micro4","yellow",0.182167678411213,0.176398471466079,0.158272224170371,0.0777965476487349,0.200879456219768,0.0805455059936592,0.0401645255317967
"PHF11","micro1","turquoise",0.164028834254186,0.214266046925667,0.0937454019179801,0.0771325850896891,0.146627612876199,0.166547017860338,0.0191763127261069
"RCBTB1","micro1","turquoise",0.172092624326364,0.186958120006489,0.111459088586415,0.0686666693420775,0.165095966395129,0.110714164144641,0.0108608486838208
"KPNA3","micro3","blue",0.266121768023241,0.231213906245345,0.183207354190973,0.19655892132562,0.247499279014801,0.18713804643734,0.0679264752376822
"DLEU2","micro1","turquoise",0.362280097710483,0.459310365278522,0.171207083200579,0.124687754754682,0.322486712080073,0.299661970854825,0.0228864334915882
"TRIM13","micro3","blue",0.153632575982538,0.099806202154545,0.137271794258044,0.155786691793452,0.137984999950624,0.0916590733059244,0.151625196453648
"DLEU7","micro3","blue",0.104887973112159,0.00367380899647481,0.129315152346247,0.161135735945903,0.114493205346903,-0.0018671484023435,0.109937348778606
"DLEU7-AS1","micro1","turquoise",0.280188206862912,0.356083082201766,0.104023024816078,0.0807497094915169,0.301665679049342,0.200678647546855,-0.0365728845259925
"RNASEH2B-AS1","micro3","blue",0.109257301169566,0.0393786261590586,0.121788517429928,0.158033085721208,0.101966021273919,0.0294227910233954,0.113949950736208
"RNASEH2B","micro1","turquoise",0.248467984931082,0.306593643327135,0.130576821717407,0.112769047864542,0.205503839818169,0.193768450878268,0.0370268232105515
"INTS6-AS1","micro4","yellow",0.145023373274548,0.0978637100771515,0.140196258611047,0.0944527745142222,0.183535931538829,0.0508120140825286,0.0318306668362668
"WDFY2","micro1","turquoise",0.330302934585538,0.385869563603324,0.205725798982645,0.115366980962744,0.313288269201664,0.218594013859027,0.0372743817973416
"NEK3","micro1","turquoise",0.129812188000245,0.146128637554173,0.0648469366321013,0.0396069430382267,0.129619619265376,0.0759955979192702,0.0109671358921989
"VPS36","micro1","turquoise",0.236883476857645,0.269090625795467,0.151889375851916,0.127788028874363,0.223846662938365,0.189982459360376,0.0905398506645958
"SUGT1","micro4","yellow",0.236738763938445,0.175057524430585,0.242124915569349,0.140284068781322,0.259659510903956,0.0763869686032197,0.094530374269394
"TDRD3","micro1","turquoise",0.240041168017327,0.222968662946332,0.16509532602666,0.14020782767672,0.220985267337693,0.149524913974511,0.0765752863148171
"DIS3","micro3","blue",0.0963412220278359,0.0671930866997054,0.0678063820634678,0.109147594859476,0.056511850119589,0.0927278570064048,0.0416472008718286
"PIBF1","micro1","turquoise",0.300408536307419,0.272717409487779,0.220194160643601,0.163547035685647,0.270406336351779,0.166755765615666,0.103233313765279
"KLF12","micro2","brown",0.169456501932374,0.103579697112786,0.220664624352276,0.0876598036244012,0.207921676665043,0.00976603252627931,0.0735797202436538
"TBC1D4","micro1","turquoise",0.228106977627067,0.27607332464941,0.140764543433227,0.0674269361419452,0.245028817187378,0.160424066586654,0.020024613878104
"COMMD6","micro2","brown",0.106815091002868,0.0486926959304412,0.150104435503654,0.102295916955484,0.114769415803265,0.0317469081638128,0.153633826861603
"UCHL3","micro2","brown",0.170458235840049,0.105965832593069,0.187991604362824,0.112999037806374,0.164063202200015,0.078634895794941,0.0561512706113067
"LMO7","micro2","brown",0.150133958247509,0.113640861694837,0.132874417625056,0.0988048118627211,0.151699299866391,0.0667207370554237,0.0310689928140999
"KCTD12","micro4","yellow",0.380471248106456,0.275637953139903,0.415037559539784,0.261986621744496,0.407525890515512,0.164611786757716,0.269158557033606
"AC001226.2","micro3","blue",0.111951109183077,0.0705347274517891,0.100536286201315,0.106569097003263,0.0783654096887761,0.0527236384648358,0.109539891666153
"MYCBP2","micro1","turquoise",0.488887030063412,0.554629775775552,0.281724496407739,0.203388805436281,0.460310489715779,0.34327929303469,0.0856169233858207
"RBM26","micro1","turquoise",0.355923384637867,0.423796820260867,0.206169685955685,0.14474784610316,0.340162706553795,0.252006320184516,0.0488963339504084
"NDFIP2","micro2","brown",0.0993021536559878,0.0370952257667504,0.119825447745839,0.0579400088201964,0.0945360874179791,0.00828074627488805,0.0182902197135774
"GPC5","micro1","turquoise",0.081047780772466,0.0780842768112139,0.105007704017399,0.0259090229542082,0.0896342444163721,0.0315136616692543,0.0435519339685691
"ABCC4","micro1","turquoise",0.324070150702134,0.491975484570907,0.079535538331208,0.0942490891273893,0.311061792562579,0.32135526593867,-0.0354777371744381
"DNAJC3-DT","micro4","yellow",0.190007790376665,0.109431512248325,0.237435937246632,0.127522333040899,0.213672929704179,0.0389730199877206,0.0906309093238988
"DNAJC3","micro2","brown",0.27714491914519,0.071611427717219,0.509996647356047,0.21464836189288,0.371550834438139,0.0100113961710431,0.226015067556683
"UGGT2","micro1","turquoise",0.345694809616462,0.304577412695006,0.288962019593055,0.202553831788606,0.327057444353886,0.211173936607562,0.129489544246392
"HS6ST3","micro2","brown",0.0540046458490613,-0.0205096493216666,0.151498980708917,0.0456388948282342,0.08185175028221,-0.0225111877899384,0.0581051712341581
"MBNL2","micro1","turquoise",0.409444094583848,0.506830730521325,0.266636008340099,0.136597225701755,0.38950736064124,0.313547657433893,0.083362891919073
"IPO5","micro2","brown",0.149256574966558,0.094014289367698,0.170570408002106,0.126000120218299,0.146599773406145,0.0938572329905585,0.102569409630342
"FARP1","micro3","blue",0.175349099137672,0.150514240041176,0.109822947675191,0.203884687027215,0.117934447865955,0.188970465368263,0.0813567016461055
"UBAC2","micro1","turquoise",0.333076421138328,0.399797117764268,0.185051961311812,0.131437498711546,0.305102716712901,0.260099917182163,0.0359461848806472
"GPR183","micro1","turquoise",0.155478900937629,0.185381109018407,0.195084830615887,0.0605067443122285,0.220398053193298,0.104291409292422,0.0112779025711685
"TMTC4","micro3","blue",0.0723929095568594,0.0714485680444079,0.050026659628656,0.0793430361528706,0.0532301212163536,0.0630017957624416,0.0659776537057524
"FGF14","micro2","brown",0.0736892103361626,0.0393726681796491,0.138273693729106,0.040755284972138,0.0865183438896207,0.050071648090618,0.0615060227386898
"ARGLU1","micro3","blue",0.267574808846823,0.202988400657079,0.224812095073033,0.256687558469204,0.205276265066643,0.182234038241252,0.138595013099581
"FAM155A","micro2","brown",0.0799293177457449,0.0261458081523726,0.153857688642092,0.0325396484475158,0.102018073141614,-0.00090243343326003,0.0484222477166989
"TNFSF13B","micro1","turquoise",0.250301244455456,0.313692492307405,0.130033171695169,0.152011907007726,0.206898040676557,0.247392158055169,0.105933241427273
"MYO16-AS1","micro1","turquoise",0.0911398430889097,0.165684784384209,-0.000458641921968646,0.00991640488783324,0.0489367371668864,0.126551465351516,-0.0283678531716424
"IRS2","micro1","turquoise",0.242771800401409,0.379237397736577,0.0706632177126278,0.093006082046258,0.170847768301699,0.326482491513588,0.0353898510379871
"RAB20","micro5","green",0.116893303705355,0.152254938388669,0.0264402441626487,0.130117521030602,0.048602941025509,0.234954428464152,0.049558763896107
"NAXD","micro2","brown",0.154833877958896,0.103279691060496,0.163801075571994,0.122495527346743,0.147108208147647,0.0836596057855021,0.0839266259951957
"ANKRD10","micro5","green",0.337234241701336,0.354618645690521,0.2229777906869,0.225245792712308,0.275535246702096,0.355793072658323,0.104259399294903
"TUBGCP3","micro1","turquoise",0.30081503585156,0.321749762962219,0.195742843984381,0.147346442889856,0.269551137917592,0.208800871569576,0.108471890455273
"ATP11A","micro3","blue",0.232436547180068,0.173485794377498,0.179093725572019,0.277667457280012,0.197529986196384,0.228830978465759,0.0611330472150421
"LAMP1","micro3","blue",0.16502918248569,0.141598342341246,0.149718471284488,0.14306782738283,0.133866215365959,0.117884315620456,0.158580474941749
"TMCO3","micro1","turquoise",0.121273798441651,0.166199328049046,0.0435132075968826,0.0295801481925072,0.0985618523712986,0.103741235056823,-0.0044329927080423
"TFDP1","micro3","blue",0.0705623123959342,0.0206419590734908,0.090485175054328,0.101402072413469,0.0822125415279049,0.0470350066438075,0.0371835087147905
"TMEM255B","micro2","brown",0.0971521184492958,0.0377353563081439,0.143003066299487,0.0709986310239793,0.108885680399514,0.00668212420013516,0.0716237442072131
"GAS6-AS1","micro3","blue",0.0602687125625298,0.0240561166472651,0.0775391236367494,0.05971281149185,0.0479714845924192,0.0112576881983215,0.0811446058929395
"GAS6","micro2","brown",0.265163096374806,0.205673244914475,0.22103334185608,0.16577516066377,0.242799679775975,0.147254511009172,0.0668207907385689
"RASA3","micro3","blue",0.114155305596089,0.13508898052004,0.0262426109758739,0.0843853312338996,0.0869426774405721,0.139236755981843,-0.0454145246892079
"CDC16","micro1","turquoise",0.199224564996664,0.175640501104822,0.167250744942579,0.102903382358995,0.173996381017985,0.11800137145292,0.0861023417820455
"CCNB1IP1","micro3","blue",0.0898346496105294,0.0557206756360214,0.113547631248246,0.076638245011418,0.0851258726138532,0.0360784067599557,0.014048979696776
"TEP1","micro2","brown",0.130066099653539,0.0980723890004839,0.124193989239718,0.0830808691809773,0.121269679332597,0.0688410045485662,0.0544780075746963
"OSGEP","micro3","blue",0.106829906878466,0.0721105258359144,0.109654848558079,0.112282429037597,0.0987333931229301,0.0651613175817944,0.0780956130117272
"PNP","micro2","brown",0.0918377242487239,-0.00161890099985922,0.193154353969392,0.114007503944418,0.105804095362196,0.000975610157255583,0.0885994553278357
"RNASE1","micro2","brown",0.0995411483806719,0.0337555247654389,0.144219297568159,0.0678174482456004,0.121912350825904,-0.00474375974060623,0.0771784817215073
"NDRG2","micro1","turquoise",0.11141260044356,0.133723205215804,0.0736378170521174,0.0336332519028853,0.0936874835902245,0.0438442518639503,0.0636423371444668
"ARHGEF40","micro5","green",0.114169265260394,0.151410776961302,0.0248736729399358,0.0807779699612371,0.0633275144415522,0.185674801785027,0.0537130296741231
"HNRNPC","micro3","blue",0.382838947126088,0.293039050539647,0.305037970776232,0.362832049313888,0.304486408507924,0.30701722129449,0.165122104660563
"RAB2B","micro1","turquoise",0.10140542548759,0.136641995239294,0.0285014310535248,0.0654556983305999,0.0652820820185335,0.117993807301866,0.0268300895613131
"METTL3","micro3","blue",0.0881625538065314,0.0492559810758025,0.0822379879562094,0.0872476936643852,0.0905255575673498,0.0353201748241345,0.0727173772954762
"OXA1L","micro1","turquoise",0.104626063752005,0.0971620245825276,0.0805943351758948,0.053879991221147,0.0763975384650506,0.0543805706662083,0.0340853090991753
"SLC7A7","micro1","turquoise",0.229586031432937,0.23680506664769,0.172840416804393,0.102138988740864,0.219419622115351,0.13107903684293,0.0496856348493364
"PSMB5","micro2","brown",0.145823573816507,0.0638684803667337,0.184794482094001,0.104883789075521,0.143362261563358,0.020583976337766,0.0741615065086457
"C14orf119","micro2","brown",0.107196825797993,0.0372080258086374,0.149948322440451,0.112764377316943,0.124258834693353,0.0247904093461923,0.0956611868756273
"SLC7A8","micro1","turquoise",0.108258197935519,0.128257173740273,0.0670018953978994,0.0266885874746277,0.109850507989482,0.0694179464142122,0.0237094237612461
"PPP1R3E","micro1","turquoise",0.080501515857905,0.0752302718841445,0.0546700195361798,0.034748444775059,0.0746242621768931,0.0309288751746581,0.0126558225415692
"DHRS4-AS1","micro2","brown",0.0962446211826128,0.0798980867075389,0.0819176694428483,0.0312438732301809,0.107352178051778,0.0309131187963097,0.0418939665709173
"DHRS4L2","micro1","turquoise",0.112062137772659,0.0924789215307732,0.0698802206856709,0.044832274003183,0.112589194640749,0.029262042655117,0.0161794413234931
"NRL","micro3","blue",0.0211877157412041,-0.0126833971113586,0.00234612003138628,0.0944359402476824,0.0219144619101813,0.0117339327873236,0.0454977099529935
"G2E3","micro2","brown",0.120093517110229,0.0848906039277388,0.150962569236406,0.083000167934991,0.140051230513317,0.0673347430828514,0.041381610710815
"SCFD1","micro1","turquoise",0.320963090482453,0.306599259345602,0.237640633477369,0.171397368153787,0.286479579704247,0.231447603602211,0.102645453885919
"STRN3","micro1","turquoise",0.331293631740463,0.344597723304371,0.204160955599424,0.202332738692803,0.262806363566012,0.286345325922178,0.101105419355172
"HECTD1","micro3","blue",0.255461182416006,0.254134307631363,0.185930764223044,0.221482256810892,0.209199997441935,0.211927063317246,0.116108668595703
"HEATR5A","micro1","turquoise",0.14036536789264,0.149891868380119,0.103971036735878,0.0454276288054106,0.138076344090067,0.0996579056541121,0.0259816477885562
"NUBPL","micro1","turquoise",0.221883868277858,0.21333883300179,0.160930726154048,0.102662441240442,0.224277439749154,0.124163018891522,0.0433443342559108
"ARHGAP5","micro1","turquoise",0.212615228529333,0.230512277508733,0.170246651141709,0.109403378882651,0.195954985223055,0.139777719215861,0.045396944532156
"NPAS3","micro2","brown",0.17058740731092,0.0844405378532576,0.219005350446183,0.151169454765419,0.201797020652886,0.00353952694948268,0.0678253552506056
"EAPP","micro1","turquoise",0.120772021116855,0.156781549857539,0.0632884930068029,0.0456011777632115,0.102618217829136,0.111540454296981,0.0518950005260624
"SNX6","micro1","turquoise",0.20373562630198,0.24400016203827,0.0960050172185952,0.112083167459031,0.175530653150128,0.182338582503156,0.0668891358311463
"BAZ1A","micro3","blue",0.160723291877379,0.105416841868568,0.0856347962127043,0.2625654053452,0.0828897693344118,0.222134223113326,0.109537165867085
"SRP54","micro3","blue",0.116837457669234,0.113237411591375,0.0779667614435134,0.101281071609973,0.0847746676553985,0.106788448042668,0.0710635975082643
"FAM177A1","micro3","blue",0.101470540943419,0.067389139151553,0.107581831708477,0.14110749273184,0.0912397939807441,0.0873698490095837,0.0592260047959658
"PPP2R3C","micro2","brown",0.21963548861036,0.182026594172901,0.173174929522844,0.155620039237216,0.19631737882487,0.127659384845126,0.0363337016826642
"NFKBIA","micro3","blue",0.00200240335142373,0.00543724731564775,-0.0474073231408495,0.170656558396869,-0.0775893934043075,0.162893824743498,0.0935352965057227
"MIPOL1","micro2","brown",0.175408668578603,0.109619801359723,0.209980225045305,0.131054311687162,0.16752632183188,0.055285057333055,0.113227556297217
"SEC23A","micro1","turquoise",0.192886972869765,0.211716520307023,0.145814593319313,0.105071071084863,0.177099240279805,0.162699914330907,0.0478254834999976
"PNN","micro3","blue",0.156807583305234,0.11620417307521,0.13218613871317,0.167929997525262,0.130885021544893,0.0952221584123753,0.0948567320535227
"MIA2","micro1","turquoise",0.307607156940621,0.34160241288673,0.185729800907924,0.157344459749931,0.267984979502859,0.22852034371506,0.0646391711091187
"FBXO33","micro1","turquoise",0.198607707467927,0.265767034265584,0.116751904365249,0.0754353019806106,0.184277995221342,0.165857654128108,0.0405293101362191
"LRFN5","micro2","brown",0.0574623674519996,0.038389357925588,0.0987535155429065,0.0337819362702401,0.0741819169352824,0.00053555199989622,0.0871728999953922
"KLHL28","micro6","red",0.128844747197928,0.0520505245707803,0.221982551908111,0.125723417660277,0.169645659601376,0.0181468437664219,0.158718356674061
"MIS18BP1","micro1","turquoise",0.313773201524996,0.52377065318087,0.0482331061048033,0.0330342563388636,0.265572488645514,0.343629305065664,-0.00676342091608602
"MDGA2","micro2","brown",0.0394117406258588,0.00873625717591245,0.0629407725476804,0.00888545761946861,0.0538483642232108,-0.0135274184571359,-0.00104534850901682
"RPS29","micro1","turquoise",0.181718257917491,0.175784343404828,0.145481712258946,0.123220779722959,0.163874943138557,0.126155377008858,0.085370076423986
"RPL36AL","micro3","blue",0.0455817313111451,-0.0317528849354906,0.0887583808780681,0.140844918276907,0.00221305564525637,0.0253191571087216,0.223460735669789
"POLE2","micro2","brown",0.103809394670627,0.0310068390824437,0.1542094585203,0.0679242158432604,0.11610441537094,-0.0224762203933024,0.0436638675237993
"KLHDC1","micro1","turquoise",0.160514680762952,0.184781893659974,0.0950870833180811,0.0820002151280256,0.144177679024794,0.131869078653567,0.0204850835724637
"KLHDC2","micro1","turquoise",0.125373467274101,0.129000790280914,0.115018747341052,0.0677145114692113,0.128155800610284,0.0956277947251479,0.0977393035627008
"SOS2","micro1","turquoise",0.309479749204373,0.38363086713151,0.149629186274377,0.110600055408036,0.263767853000448,0.259623339515379,0.0725981226328484
"MAP4K5","micro1","turquoise",0.315091579230928,0.310563282093567,0.238663094527772,0.177766173442321,0.295216870918882,0.195495014820695,0.0890607814077943
"NIN","micro1","turquoise",0.172831402654147,0.206785190868413,0.0917016584336739,0.0650812593322543,0.148427587308518,0.147023118268512,0.064078676473598
"PYGL","micro1","turquoise",0.299810831888307,0.298356307650554,0.237026552760397,0.182681115263532,0.269409613601982,0.208873015435023,0.135985845926029
"TMX1","micro2","brown",0.170165631603314,0.112673923757404,0.191936834747133,0.156943904207796,0.16869180576328,0.0998458756211168,0.18882916982931
"GNG2","micro1","turquoise",0.189851096381449,0.19568524962817,0.139824199267823,0.0664380022249139,0.191199920852785,0.109705951466703,0.0392283648308525
"RTRAF","micro2","brown",0.151379183161566,0.0921289643250942,0.169368882551311,0.11013278694547,0.150507013755192,0.0287148960488461,0.11299990574729
"TXNDC16","micro1","turquoise",0.0411729799244791,0.123433062456956,0.00557978432984948,-0.0422961804737065,0.0582003087981864,0.0759175662782256,-0.0230099244241458
"ERO1A","micro1","turquoise",0.210590329632248,0.307438655338472,0.080599066266173,0.0759010463241086,0.164070846193408,0.210150604849186,0.0523240819446923
"STYX","micro1","turquoise",0.176456866649136,0.135323382709372,0.140614365688796,0.131159321039621,0.151546087649828,0.0879795625657514,0.100899851211186
"FERMT2","micro1","turquoise",0.0386434575309905,0.0607083560360825,0.0264536235652745,0.0425836862627854,0.01913396679827,0.0867849655132419,0.0375361296797489
"DDHD1","micro1","turquoise",0.217336697470482,0.265122072258836,0.124719272148946,0.114445110269233,0.186257630440679,0.217011729674589,0.0469544884437412
"SAMD4A","micro1","turquoise",0.206566663321268,0.268382149558862,0.0880202493863734,0.087878965410679,0.187431246974715,0.209954818492541,0.0519498588355028
"GCH1","micro3","blue",0.0529953688236868,0.0316703675540366,-0.00531515085058296,0.159861692822885,-0.0398851978295817,0.15834698280347,0.0757819371148591
"SOCS4","micro2","brown",0.170098642255518,0.114009361282558,0.174236856392598,0.13477927099213,0.178500358376628,0.0693314184780418,0.063893757278691
"ATG14","micro1","turquoise",0.144392235656894,0.169642644714513,0.0820569570621007,0.090727365908317,0.0989874416261609,0.149606450975341,0.0478179001265026
"PELI2","micro1","turquoise",0.203249641446501,0.348396649182696,0.0275851376696059,0.0262414567218111,0.165245785376984,0.236591031489504,-0.0174260075429724
"EXOC5","micro1","turquoise",0.191693354318454,0.193893188326086,0.172249128440451,0.0963185703589456,0.212150381904121,0.133144157451158,0.0961488749944945
"AP5M1","micro1","turquoise",0.176236199448935,0.168864422192142,0.156072274588409,0.0961957062696294,0.191023648309178,0.10523966778795,0.0455855151774646
"NAA30","micro1","turquoise",0.0977931970377121,0.0874679003050064,0.0715145804504655,0.0629908840558121,0.0818412197524443,0.0936254849569499,0.0298416509114067
"ARMH4","micro1","turquoise",0.180532484351859,0.300410283782074,0.0216074619588977,0.00545962913421811,0.171946157216465,0.136179065504646,-0.0564516997661261
"ARID4A","micro1","turquoise",0.283575725797621,0.375712551438234,0.134267230032121,0.114210222888276,0.232701670067743,0.26319256326431,0.0268743910545371
"TIMM9","micro3","blue",0.108641157752101,0.0430102115578904,0.112140476862857,0.12159523288468,0.108503053659032,0.0366814944013249,0.10806268777462
"KIAA0586","micro2","brown",0.188196338640259,0.166473654972777,0.160075228784094,0.109232764193563,0.196750893070414,0.0823690326945922,0.0553614419188661
"DACT1","micro3","blue",-0.126753403089469,-0.160478538135004,-0.0764092677059487,0.0714520118756197,-0.138897132886299,-0.0318111906191224,-0.016036452166273
"DAAM1","micro2","brown",0.198733065178494,0.16391091621495,0.197016746609359,0.128873108501319,0.213525051859765,0.0908930017116273,0.049632900383336
"RTN1","micro1","turquoise",0.155729674088637,0.143371213724397,0.103494441859854,0.0856424517981922,0.119431654133112,0.125719065926653,0.038418427191461
"PCNX4","micro1","turquoise",0.282142590238155,0.283094026729105,0.169499141718563,0.152001931190626,0.210738412076874,0.195582738516685,0.0833369036310842
"DHRS7","micro6","red",0.155789523656615,0.0865114574020878,0.160938988738821,0.181317869819596,0.122563872080311,0.0791243208930576,0.191225453109097
"PPM1A","micro1","turquoise",0.20020113633304,0.214029249039137,0.157868820193758,0.0931526574252536,0.192584329808104,0.13333397201987,0.0693191991195952
"PRKCH","micro1","turquoise",0.233720406382002,0.305954192743843,0.0833734182491648,0.15553305836121,0.159495895110104,0.311311131643808,0.0493228684847957
"HIF1A","micro1","turquoise",0.399237458436705,0.544809552405619,0.142464027059062,0.207470078112675,0.284382027571722,0.510847049504106,0.103923603110403
"PPP2R5E","micro1","turquoise",0.275027035544674,0.282165737262533,0.190585754924508,0.152951182384491,0.259824772788442,0.21744568697495,0.0547395457348556
"SGPP1","micro1","turquoise",0.269978847051858,0.319450661436616,0.188302337090178,0.115754199909799,0.254768029692023,0.217572801130424,0.08110858362632
"AL122035.1","micro1","turquoise",0.0516403261927751,0.127154095520642,-0.0280158481838325,-0.00949476971768489,0.0147533357351977,0.105966982088636,-0.0162850221686144
"ZBTB25","micro1","turquoise",0.20207426206083,0.288758582283615,0.0665978144835011,0.0715405232200846,0.140504247061846,0.227560140362046,0.0146005803593942
"CHURC1-FNTB","micro1","turquoise",0.0849838476048575,0.0924879867540278,0.0475300318943711,0.0364937661063601,0.0833503503275713,0.0660525109735871,0.00737117119203889
"MAX","micro1","turquoise",0.286027900075192,0.390376227032295,0.101641926681557,0.111229409716801,0.209830693744604,0.300752825064378,0.0663533802371288
"AL139022.1","micro3","blue",0.0101417893104581,-0.0506182483195783,0.0535189571097287,0.0738234492523559,0.010880973791532,-0.0236555710865804,0.0523025076834613
"FUT8","micro1","turquoise",0.284295387201049,0.308955301116743,0.163947292505353,0.120686746481399,0.278974856711821,0.19726613601333,0.0704712874826901
"GPHN","micro2","brown",0.284158802087577,0.243903319132682,0.253742555605862,0.150837848850056,0.282635311964989,0.167402843534893,0.0820410245082121
"MPP5","micro1","turquoise",0.182108646760444,0.2025221521616,0.104197867383155,0.0747195773612884,0.137931777793774,0.148834982108921,0.00186445274219879
"EIF2S1","micro3","blue",0.127241769808746,0.0639268597916281,0.111345711938881,0.153232259540278,0.0790739680724538,0.0785384735525398,0.0875968936202287
"PIGH","micro3","blue",0.0441312501281941,0.0398286403814967,0.00966040114623638,0.0569428099288207,0.00317253745933464,0.0183006657839936,0.0788080986412898
"ARG2","micro1","turquoise",0.174539648681957,0.189079835008876,0.127146693800173,0.0942827715963141,0.157945222675446,0.130365284964454,0.062071093066888
"RDH11","micro1","turquoise",0.104950902745014,0.112689157446105,0.06609620883795,0.0405054702574368,0.0955799132733322,0.0577233301269585,0.00919355039277705
"ZFYVE26","micro1","turquoise",0.129039535902213,0.177763689284581,0.0466085114952039,0.0385045453858204,0.102014457618734,0.123512619824952,0.0266554574630447
"RAD51B","micro4","yellow",0.386703993539849,0.363716452356398,0.315925920633477,0.207178622112917,0.421462945613233,0.211851301454337,0.101595624823651
"ZFP36L1","micro1","turquoise",0.36043891426181,0.321912406629253,0.28256653663795,0.20546993200435,0.351572118084582,0.2144569472406,0.162748003851819
"SLC39A9","micro2","brown",0.169211479494266,0.147446061036406,0.167403112469104,0.117989430175944,0.179758843517817,0.123005663875543,0.0665161458103391
"SUSD6","micro5","green",0.375117466472367,0.44466105280454,0.147320349435182,0.304926161172666,0.2537574887554,0.504274942329333,0.0821961175913756
"SRSF5","micro3","blue",0.130321561523691,0.131371976556801,0.0664550419276795,0.159646009818381,0.070418630521774,0.171406885023678,0.0791281016116094
"AL357153.2","micro2","brown",0.0810618839556125,0.0382078785461936,0.112178394700696,0.0768202531044932,0.0902403090873057,0.0162954401184133,0.047848428802389
"MED6","micro3","blue",0.0784004863667337,0.0611849844426337,0.057433375149436,0.0606734712619031,0.0677169026893396,0.0388225618125507,0.0256053791072105
"MAP3K9","micro1","turquoise",0.0706011226177233,0.101538810066356,0.0223325315719187,0.0434460653594732,0.0743347068328085,0.0741987868745618,0.00980943591189961
"PCNX1","micro1","turquoise",0.330663114659906,0.479689347468177,0.0868615817953836,0.20679905481622,0.190178680642893,0.467563779799539,0.0951894724864797
"SIPA1L1","micro1","turquoise",0.376388021644071,0.60312665865226,0.0770117272994652,0.130499325277616,0.239819837320141,0.506850963875353,0.0443755457332418
"ZFYVE1","micro1","turquoise",0.125762264021461,0.135751079473502,0.0528074266564328,0.0630700657541633,0.10896318826635,0.0761879882206868,0.0437629877693013
"RBM25","micro3","blue",0.239228060330714,0.258954272963237,0.144278469554372,0.183092255923912,0.184444869489241,0.241000452040829,0.083283440969273
