"gene_name","module","color","kME_grey","kME_micro1","kME_micro2","kME_micro3","kME_micro4","kME_micro5","kME_micro6","kME_micro7","kME_micro8","kME_micro9","kME_micro10","kME_micro11","kME_micro12","kME_micro13","kME_micro14","kME_micro15"
"SIN3B","micro12","cyan",0.145597472243107,0.0944620288284815,0.110960373684371,0.15833843659841,0.0777596213685749,0.126633105810464,0.0916579313834733,0.146817944137703,0.0346200872888896,0.0660720791831468,0.113554802072178,0.0937481020923116,0.175612682618587,0.112880279766882,0.0733208796578268,0.0400303822557689
"BST2","micro1","turquoise",0.199922868848829,0.306569167953851,0.153176135157262,0.167885308584628,0.143766491722531,0.145153744463816,0.105227424272717,0.19411081724536,0.0687981545085435,0.0473147965343594,0.200137318558915,0.109037153056645,0.159710103016448,0.163060634349113,0.104155047274168,0.158446070306785
"PGLS","micro1","turquoise",0.0858547314736384,0.153074735599336,0.0806755788878331,0.0827560667967275,0.0415604576456575,0.0884158384989932,0.0466305379285074,0.0981338301255883,0.00878945748936469,0.052714449988266,0.0902437735367285,0.0656991967742395,0.0865831643861613,0.0788864880999527,0.0258769825155897,0.0269317757729593
"COLGALT1","micro2","purple",0.205035849698528,0.176012901280045,0.229914562701157,0.185702338596264,0.123693906783786,0.140844771295013,0.114351545503623,0.169283176544353,0.0925720739624968,0.0853245918594493,0.203529264866662,0.14788368839411,0.132608675951853,0.151766638700774,0.09854391394973,0.111272006968348
"JAK3","micro3","brown",0.237430427040156,0.110365010393862,0.116770772618366,0.333154034045505,0.197737683997861,0.246783471594114,0.139867567353429,0.198761139340064,0.0387526499619035,0.0999992226817328,0.187360589147246,0.160373509320368,0.19447262535771,0.151995637571909,0.163649996709238,0.0998962675005324
"ARRDC2","micro1","turquoise",0.0583707981468839,0.127855669861665,0.0498009413338013,-0.00733105022804981,0.0222193972491041,0.0988993128247381,0.127103238866072,0.153409656033578,0.109039635472025,-0.0393404368087795,0.0235392918752607,0.0274961323276791,0.0806262945372827,0.0561573692868923,0.0990365631753166,0.0828209572236215
"JUND","micro1","turquoise",0.138403643522352,0.218436273905464,0.100597347581148,0.0907641918866972,0.091260663797438,0.15858621532473,0.115346440403905,0.177024037789182,0.09298134799847,0.0362561715890234,0.111901498871138,0.0758484446487629,0.150482322624201,0.12639916882047,0.12599427437611,0.167948662733707
"LSM4","micro7","blue",0.103048848568528,0.128615194067713,0.0922033735606183,0.0951990781540437,0.101113680729318,0.0780847400534491,0.0643550315920222,0.0970774336987289,0.0453500805454602,0.0737531467740419,0.0833509871229908,0.0941321860453463,0.0681863971326706,0.0754237415429004,0.0719763104193041,0.0694181164961163
"ELL","micro3","brown",0.207392913431367,0.124695863885989,0.13382075096565,0.259631184067829,0.153893633999179,0.213831916097671,0.130239854653924,0.175566580016623,0.0213525926878524,0.110471248784882,0.194204939477323,0.133510038026694,0.165159898618758,0.124190728897228,0.123007139027773,0.122777480930678
"FKBP8","micro1","turquoise",0.0895967592117494,0.149597311095196,0.0799857422552249,0.0457138551390202,0.0474310872204466,0.0590522101952559,0.0797659151338145,0.0993506005894821,0.0727781646351516,0.0635063888224465,0.0770212370050741,0.058695836938711,0.072341473017351,0.0819537110251187,0.0654721606921529,0.0810550345993933
"UBA52","micro1","turquoise",0.134464897092491,0.304468448392521,0.103101209969102,0.0777898008412922,0.0474260960657701,0.0954249460844339,0.080160598407821,0.140714914956985,0.088496533370482,0.0368691110653403,0.113276391486085,0.0818142486348349,0.110109488924495,0.101943363748473,0.0633943144659011,0.106124430784464
"REX1BD","micro7","blue",0.0764164131571677,0.140518871549432,0.0454538763177545,0.0702096373649683,0.0441896155046454,0.0967199692867203,0.0532768934691302,0.105681466914477,0.0131232923831928,0.0362196016322623,0.0641945185195107,0.0260886014935509,0.0786574428543424,0.0593669472748955,0.0375529208943558,0.0201783164818755
"ZNF90","micro1","turquoise",0.180834963759196,0.240584288808197,0.154693633217031,0.148242490307993,0.0939469300369058,0.131482343134088,0.135187046902825,0.178154005881003,0.0972735972728514,0.0627433783918664,0.148879018330354,0.123559353811788,0.124202905430289,0.146690828283487,0.10093719782673,0.107655311720909
"ZNF737","micro1","turquoise",0.101607493383171,0.0878273514332268,0.0744795183071358,0.0662060595452519,0.0563253709887236,0.0610596395539034,0.0991569561152197,0.0988062939732672,0.0766656863776644,0.0642971767848297,0.0885353719091685,0.0806766142689971,0.0888534937758879,0.0899268104044172,0.0768811448095047,0.0602474140361079
"ZNF66","micro10","green",0.117070046338194,0.0629889673487114,0.09135940676415,0.100416889878569,0.0994826916445257,0.0514623965481391,0.0912797938403681,0.082202804364896,0.09220707852065,0.0668090727505962,0.123027166647162,0.111199986407216,0.0809543160996543,0.0869210348900059,0.0901865913344289,0.0844251025993738
"ZNF431","micro3","brown",0.233589545968035,0.116145863061249,0.157540263322454,0.236848687581002,0.170469923702124,0.169681919092074,0.18744563863117,0.191558348993756,0.0889958090057565,0.122351899848916,0.176945167157332,0.179089569473254,0.160482900999743,0.174628799757745,0.163040325720678,0.111263560481943
"ZNF429","micro10","green",0.0968920939312519,0.0598532060571331,0.0766193614103285,0.0830639063515386,0.0770831239336321,0.0497236121020191,0.0793260427714742,0.0738304001369018,0.0566627937246718,0.0538124247381285,0.0884146012877411,0.0767125347960618,0.0823810181245917,0.0786197994935181,0.0808434147297816,0.0525310869698305
"ZNF100","micro10","green",0.233341654464155,0.130742368945426,0.189934089562965,0.207112849346974,0.150913031560286,0.161687438781088,0.18521064899548,0.190570311462481,0.135774316352475,0.115841816782239,0.256394737843089,0.172449150732682,0.147287922601129,0.203768174285202,0.134999271063674,0.161967488897419
"UQCRFS1","micro7","blue",0.0639413472504792,0.08042343969084,0.0309082988260382,0.0675978120626216,0.0297161589643105,0.0568853514299004,0.0427057981847944,0.0722597427228966,-0.00153931505798289,0.0446581873404299,0.0551636371544607,0.0395374482132003,0.0409149850674875,0.078997422724882,0.0389446940751822,0.027803891230296
"TSHZ3","micro10","green",0.127618003225976,0.0841295075565784,0.095063867859854,0.15768304976751,0.0512419782026244,0.115998059907522,0.0715862497397469,0.109409291943529,-0.00826068992737254,0.0908696668769754,0.150547963288465,0.0841643232732148,0.0705492160561582,0.0884538443632221,0.0210168193140774,0.0444911740526372
"LRP3","micro7","blue",0.0821016449415862,0.0685060499927138,0.0739188594448865,0.060746515648975,0.0439975155449565,0.0428394453383531,0.0598909494586137,0.0702913843165353,0.074391017779144,0.0397226322732704,0.0620179312819513,0.0675322722458847,0.0226781297812432,0.0510204613427284,0.0638269114150441,0.046641755412134
"SCN1B","micro7","blue",0.101680751664567,0.0996952713372493,0.063398164063113,0.120393375713121,0.0570224278783163,0.0764733276094286,0.035351542432971,0.0860173448803069,-3.59991685028354e-05,0.0725780080006462,0.1031600779662,0.0730182635824124,0.0703495635079256,0.0735645884594827,0.0293506137461839,0.0133444460440577
"FXYD5","micro1","turquoise",0.151964496405197,0.247449923869844,0.149999493286865,0.109999422511337,0.0813400403021406,0.14103669243813,0.105102716156601,0.182868324474222,0.0494849363482345,0.0396562897398463,0.147908766454333,0.0805360222413192,0.120014250305664,0.133487192658779,0.0649387753650783,0.0816387743009212
"USF2","micro1","turquoise",0.153874892048889,0.200504027890492,0.122980821995234,0.100858234763722,0.0818597174763252,0.106745657385083,0.134373245976698,0.159208609701743,0.136542913969991,0.0375192157894433,0.143451185231375,0.11383280279588,0.132628464021938,0.135082826376961,0.105628411778995,0.147141431966495
"NFKBID","micro5","black",0.0980979204786351,0.102146796015563,0.0671305370046212,0.114139228257741,0.0931993372367807,0.215160444418419,0.0782894867086098,0.149292742862201,0.0123571813005648,0.0795150290416572,0.0797842085452041,0.0486951571561847,0.0961524796047371,0.0657655681146526,0.0943280966564995,0.0752358739900817
"TYROBP","micro7","blue",0.273816496749394,0.392603004333658,0.226252557879478,0.2185383838897,0.185389799526525,0.228881261247982,0.1892444825946,0.310419373122247,0.129967190652325,0.0866902755179077,0.242530760969911,0.168320402760521,0.231883035696312,0.233112901346156,0.17215690816674,0.170153294733777
"AC020928.1","micro7","blue",0.0891472829339301,0.0659107870326138,0.0732978958808354,0.0634466984088514,0.040766277959122,0.0521985540009698,0.0634963594998324,0.0822611006334797,0.0499174122102036,0.0338136916142205,0.0730866769155575,0.0559856998983465,0.0674662280989106,0.0691251457029648,0.0528218511287216,0.0389816574522574
"SIPA1L3","micro3","brown",0.260769271882774,0.118532747190458,0.178932209196379,0.304625513131605,0.197241339280445,0.203218520173408,0.169983220805424,0.203528348193903,0.0573485423919623,0.163261295706393,0.23738121128415,0.192546511043914,0.164655725635108,0.187111746178088,0.156756330408557,0.124786353889884
"HNRNPL","micro3","brown",0.111329655661313,0.0573332328038944,0.0659642509706628,0.151108066592619,0.0851358739343921,0.106523519824042,0.0519185830291351,0.0966901978432354,0.0260538664161136,0.0672138741356614,0.0948171545583669,0.0799337101387712,0.0801596098215676,0.0795095242777564,0.0669447645532545,0.0284087652528054
"SIRT2","micro1","turquoise",0.151764170979087,0.159505074813879,0.115760429103615,0.105319906112813,0.0987779812991064,0.0842833332669826,0.129269287423328,0.132509132903881,0.0921047441956276,0.0534603115150372,0.131461326852018,0.112493240570857,0.0802229957494129,0.130311502162471,0.0925415795403221,0.112452135601896
"ZFP36","micro7","blue",0.13800982105748,0.191577070575144,0.0779136182166158,0.129868809435645,0.142195392239897,0.239880678253449,0.119322216974712,0.226955119537537,0.101628544378562,0.0571794624642485,0.0835560151672936,0.0927843777157684,0.16403580226765,0.0973588926000716,0.184676709784708,0.0933903165409031
"RPS16","micro1","turquoise",0.138859466184309,0.319139081677999,0.12490062606343,0.0958492937686072,0.0442342815472597,0.147900187410328,0.0952063159999738,0.178499368854535,0.0644515827665285,-0.000431538067733322,0.108280611221613,0.0683906612477117,0.152484111812159,0.120853056001879,0.0572352409667074,0.0869983991904372
"SPTBN4","micro6","magenta",0.0604704761287513,0.0586526038499317,0.0642491468833668,0.0383281870411623,0.0274260984927181,0.0372135073627534,0.0772346415930738,0.0615468250254016,0.0460635292082297,0.151288618255728,0.0501098500030028,0.0392089294232932,0.0279837710617275,0.0523485816027003,0.0363035068331281,0.0592493985223797
"HNRNPUL1","micro1","turquoise",0.165156217557418,0.148318690647724,0.135237030730859,0.12883983732774,0.100168771549503,0.117648098387382,0.142487655026079,0.167512344926498,0.098816991486074,0.0367137063080542,0.151595713037851,0.123376509142767,0.141593198351147,0.143592441956076,0.100944684697365,0.108465668344248
"TGFB1","micro14","red",0.197921078663603,0.211371583244615,0.157384271625187,0.186740242049845,0.143572082681917,0.15840788416528,0.170835223600951,0.185012917920932,0.0950926087504653,0.0645122822346976,0.169666925385615,0.153742351039268,0.14530712108111,0.147253710918504,0.150213796674149,0.0992831551196
"CEACAM21","micro12","cyan",0.0916545412113732,0.0412432381376151,0.0513834817596296,0.132919058295411,0.107223947482324,0.0917487701423333,0.039557599425017,0.0848422693895613,0.036470907832649,0.0342772771431146,0.0773309917430537,0.0854980307847041,0.122050618132964,0.0547575322509964,0.0772526816140699,0.017098962577875
"RPS19","micro1","turquoise",0.234825789152786,0.560931361923036,0.194765630575241,0.115815820023993,0.0811321015878704,0.200887343314356,0.173478779046816,0.298233804841396,0.155754512548806,0.00443497667419939,0.210003235332767,0.128470077675564,0.19816616502112,0.192762772715952,0.11400313091203,0.214881400776149
"POU2F2","micro3","brown",0.261680881954346,0.122500542373435,0.18994178184943,0.284650132448086,0.18669382121717,0.138889993779137,0.150680757679974,0.156798271073526,0.140896356172946,0.11266509297356,0.24091444408587,0.264348218339631,0.131760982682285,0.173150852046293,0.158356733476579,0.115570733565669
"MEGF8","micro4","salmon",0.0606415348463802,0.0223845044707268,0.0457658829221503,0.0661800593699222,0.0537615808149502,0.0334591804445149,0.0241659738247089,0.0398930540961357,0.0433268832674823,0.0659970508143732,0.058095194657338,0.0441573524548662,0.020644138842714,0.0475020950365768,0.0478768868673673,0.0179616543988158
"CEACAM1","micro3","brown",0.112991487337619,0.0573070391982859,0.0567022853758172,0.180311095817737,0.0788747128805959,0.0950495635616276,0.0791896533735533,0.0740586683864618,-0.0183857548947733,0.0820854012727888,0.100117764430211,0.0814502892880278,0.0819771494799697,0.0505424907801728,0.0682350029940107,0.0203897442931267
"PLAUR","micro5","black",0.164278589369771,0.167582167576572,0.142454653981482,0.250308115049283,0.0790817958661413,0.393799518063191,0.0724844819409027,0.257902299279323,-0.0754450926890314,0.096507331946446,0.130951601143354,0.0492782770991673,0.178126398443137,0.113856996916168,0.063818674300359,0.0203247906450065
"ZNF283","micro1","turquoise",0.114875347014556,0.0904979349336906,0.0918527461253194,0.0940723661879481,0.0727363817698712,0.0765547481897815,0.0991281769468867,0.105941069912457,0.0703244873548185,0.0464900455779401,0.108469967384055,0.0994800420136602,0.0769007889435691,0.101401067006636,0.0774447314443793,0.0547184000524226
"NECTIN2","micro5","black",0.131901618214547,0.110228288622172,0.0811578239589349,0.183414865875154,0.0660115359361316,0.195717675029309,0.0678589613985841,0.155130230743376,-0.00976838710768654,0.0662918789961435,0.113978966069136,0.057569849680324,0.114490083985002,0.0689697136134876,0.054528245390772,0.0381168022326446
"APOE","micro1","turquoise",0.265250360092133,0.603922807261429,0.236225186711465,0.143191105283461,0.156531035721739,0.242078587142561,0.194503491511006,0.350207126453087,0.15068197304494,0.0311237488486512,0.244213196972743,0.150358336727784,0.241319182132716,0.245279770504481,0.136113064730753,0.223175619852884
"APOC1","micro1","turquoise",0.184672770518018,0.392424109645295,0.17798182944751,0.0937565649957162,0.0933842761531442,0.148636370607558,0.123047478360771,0.210032355387667,0.145047268317393,0.0441981945863261,0.164463745158442,0.129228524213611,0.16208269990813,0.167069056845683,0.1002495862232,0.161413910318786
"GEMIN7-AS1","micro9","yellow",0.0768863717459153,0.0372286403160601,0.0656443060560297,0.0835296700954619,0.102957565153542,0.0433608225440177,0.0363950635073543,0.0583520136887419,0.017585159095955,0.0801030382958042,0.0694024761187677,0.0638545337745065,0.0493452319911495,0.0702699139101345,0.0616887577385749,0.0122680313286205
"PPP5C","micro1","turquoise",0.142929831339237,0.11796336206356,0.135109420929138,0.0852545322378124,0.0889814776511596,0.038108512076925,0.126572387042897,0.110436226501746,0.147578604429086,0.0637805019296243,0.137057093167149,0.124042404214979,0.0764828100228041,0.127716935516749,0.0858462089013176,0.102393001089051
"DACT3","micro14","red",0.0409220429291099,0.0141471533801325,0.0088214909596895,-0.000623134235567302,0.079406302331296,0.0119756178246612,0.0524607399400575,0.0450945872467559,0.13243903518619,-0.0434947895733648,0.00217167206280683,0.0837938750058344,0.0485517748611256,0.00396236288393019,0.155901232560252,0.124505342196926
"SLC1A5","micro1","turquoise",0.119813754212922,0.208015194061361,0.098734436757538,0.0734320315074806,0.0760770057633406,0.0731406087661028,0.101271551317372,0.124448699324059,0.106893206742378,0.0295772066714283,0.126133342644087,0.106765984142388,0.119223565295424,0.112203935891124,0.0921808122114949,0.111338451229566
"C5AR1","micro5","black",0.140756874030736,0.198794072938089,0.0928085938567188,0.215227694873202,0.0771811298817887,0.410681155493908,0.124041556413346,0.287329499058014,-0.0648515490313531,0.0773836747860489,0.0969639075095115,0.0127043144683347,0.204141973455197,0.114543467414308,0.0655314749582429,0.0219934690009309
"C5AR2","micro5","black",0.0697864313610968,0.0598023816890878,0.0140045750087308,0.10934576965013,0.0552487506019967,0.207577153710176,0.0576091368741007,0.147238144645228,-0.0126346416131043,0.0396876759700417,0.0383138449838487,0.0132438615005648,0.124063208660029,0.0549183699362849,0.0674134142409512,-0.0107127469569411
"DHX34","micro5","black",0.154792645974401,0.082688225975291,0.109109184241883,0.168715806039649,0.0966208288404061,0.189877475873042,0.117821049028075,0.156669644127672,0.0339391073738236,0.0725782718195448,0.133524541014907,0.0866260245262698,0.10887646711608,0.111626124465507,0.109231230785323,0.112349941622941
"RPL18","micro1","turquoise",0.131716296447257,0.386689384595124,0.109286774051978,0.0396720871632047,0.0371891797115679,0.113500928149073,0.101220588877498,0.193244327589142,0.110074032375615,-0.0278726207203094,0.114936814268043,0.0581062187980034,0.151927255910552,0.12934185876055,0.0675188830071575,0.141973528038587
"SPHK2","micro1","turquoise",0.104433057795002,0.0953136673969089,0.0894192841231944,0.0750008034063956,0.0818763625812254,0.0411343712514364,0.0733619281418119,0.0795678875004969,0.0719149932420351,0.0526187019573823,0.10498091104535,0.0847931016228099,0.0569642422065721,0.106954333869591,0.0730814558957221,0.0977991333687335
"FTL","micro1","turquoise",0.259044324312012,0.531965444727514,0.245651132090049,0.0897866968209738,0.117253945169607,0.105904047529288,0.135277620863014,0.230988873138547,0.233424575734005,0.0611711347891806,0.234752701531524,0.198593229099506,0.157917781451763,0.210870404978482,0.116527386034177,0.247695991026575
"CD37","micro1","turquoise",0.166531148983661,0.259095080592216,0.15902890357955,0.104348648525645,0.0947506755492935,0.11446254969357,0.133025506132848,0.184158647928836,0.119771647885124,0.0624357247513758,0.152245004523083,0.128890672696123,0.126680734332855,0.140852545692177,0.112758840250257,0.112600472487949
"PIH1D1","micro14","red",0.072471190504541,0.0528282572964578,0.0512344804515302,0.0447852991043561,0.0776283553547058,0.0418733087039302,0.0840743995635773,0.0756310171263112,0.0984487678913563,0.0269263136522168,0.0530465665032014,0.0848998190639706,0.0821838924118083,0.0634800505343226,0.124141892865065,0.0597504148788241
"RPL13A","micro1","turquoise",0.168194429694268,0.391845826365311,0.129409130831055,0.0981142015963323,0.0740319589283034,0.121484953354877,0.115114627924973,0.191078154025519,0.107813172663218,0.0254882190878632,0.147919999817941,0.106577859374185,0.137197030504235,0.125339449344764,0.0844071228264979,0.16267736942956
"RPS11","micro1","turquoise",0.193052639871606,0.325502154500608,0.153411182974169,0.153175680700792,0.124968823411666,0.131066647418537,0.111889738637225,0.178209952122658,0.108064699983285,0.0678592232770987,0.168195044437465,0.143115637413722,0.153043725372464,0.136710656912997,0.111793016434505,0.12234617845968
"FCGRT","micro7","blue",0.158027423683795,0.200747195515063,0.119061265415523,0.143087667475061,0.121550939117284,0.141128580282457,0.131943616135242,0.182734206346809,0.0581404999700364,0.0501022316146255,0.152114019030544,0.099407241858517,0.148577380279096,0.12333230534609,0.087554820095529,0.0772085263088511
"PTOV1","micro1","turquoise",0.0770601792875528,0.0843394555312547,0.0580803350673197,0.043850498373068,0.0382049705867769,0.0457528600049328,0.0329545428114806,0.06098749091178,0.0497494162116752,0.0260493318294352,0.0797189111839148,0.0570418415287854,0.042116987140743,0.0594139559541328,0.0364960404076375,0.0758910144357038
"SIGLEC9","micro3","brown",0.230676981321025,0.160062461711057,0.147095373131086,0.267182276205792,0.164121121541211,0.180603970956698,0.132872887892643,0.19535581458807,0.061098236109083,0.135869282168351,0.205616370389834,0.170491914253658,0.167534494851871,0.175639922146358,0.130992284748561,0.0927323736738999
"CD33","micro4","salmon",0.154168152770275,0.0906968733677147,0.138515662093647,0.161040504719295,0.151087787995684,0.103769445102262,0.105538713008166,0.121349823238339,0.038154763078067,0.0743364488345484,0.139216257120963,0.119541483369212,0.0912326177962765,0.13294587657004,0.0872906062162752,0.0612773859233373
"SIGLEC10","micro14","red",0.210273992994999,0.18632110088572,0.131116629545798,0.220305725819171,0.178328056818842,0.170476787601934,0.16358365905976,0.199924719704268,0.0944561063998322,0.0494136063413869,0.192624824428293,0.171140380944015,0.18252802064814,0.154376664699905,0.191899062682457,0.108433618536792
"ZNF175","micro6","magenta",0.122079221599376,0.0842762834197283,0.092187214137848,0.0857597274485191,0.0966106805974878,0.0789577963052336,0.159981321020438,0.113738781031401,0.103051399700622,0.0587159364305865,0.101248255516461,0.0996508562796022,0.0806286597633091,0.13413512956602,0.105925808136639,0.111271694349058
"SPACA6","micro7","blue",0.140018570866834,0.122957839250532,0.099481941711019,0.132283974269977,0.0981541540847427,0.159520475793256,0.128797500641917,0.182659989557137,0.0679074433653051,0.038771649736656,0.120466456983208,0.0943225633248693,0.142815065402562,0.128414764270391,0.0996537624883565,0.0974265024140288
"FPR1","micro3","brown",0.188861288369223,0.192402698543021,0.114782339765307,0.256184262778058,0.176620243675735,0.270307122186542,0.104712626892069,0.224900710260475,-0.0272251115582645,0.0857638646949277,0.156113394359739,0.0838629300733409,0.196659825350041,0.135800304590646,0.112006588046118,0.0463187394827721
"FPR3","micro5","black",0.18799408856295,0.147113756147837,0.14833087331201,0.251724716618618,0.0866555834535766,0.272705917010571,0.120782266376336,0.229772626412143,-0.0832160214004926,0.144391876414711,0.17013452655053,0.0644319037181776,0.162383850232221,0.148381836168873,0.0329545860467958,-0.0165635728280444
"ZNF616","micro13","greenyellow",0.110339880740409,0.0968881244405983,0.0887309570107922,0.0661396986695912,0.0570183372451745,0.0508288105311559,0.103422507211778,0.102747801675791,0.0763672214582528,0.05672496101596,0.0997367792161946,0.0956046373825181,0.0629327300330235,0.127886177464192,0.0847212182287976,0.0877530039454366
"ZNF611","micro9","yellow",0.126288680093569,0.0466216721467248,0.103999613421662,0.13190545131511,0.0882014286016355,0.0919180831846423,0.0840431096435157,0.0929914404251044,0.0378814707351308,0.076093428680988,0.10853482496596,0.102205278082805,0.0830218969440136,0.0917995472446055,0.077497011828398,0.0202886708505282
"ZNF160","micro14","red",0.15935109115525,0.0971785932991635,0.125066538610604,0.129391209888331,0.133021399571909,0.115867007540335,0.136788033233234,0.146612591545932,0.121357164274835,0.0454163557911024,0.138563603947064,0.13238826679138,0.114501210596958,0.119604713925938,0.170210431461815,0.134486274496402
"ZNF331","micro5","black",0.0601061842124481,0.105929457132556,0.0765479467166719,0.077361137217353,0.0360632696853755,0.261064392871793,0.0563818840544894,0.17610461007048,-0.0102611477432071,0.064002017454133,0.0273464544886174,-0.0211060260948995,0.0926204006288072,0.0559427507391404,0.0677708670996336,0.0180162324350418
"CNOT3","micro1","turquoise",0.106483092370938,0.101764594406486,0.0675673579262853,0.0715099517003499,0.0575898580105872,0.0625907913156913,0.083631804298641,0.0997633165774729,0.0875978084408518,0.01824519042512,0.109108776467634,0.0802235174904835,0.0716707084010111,0.107709653279762,0.0836631597345712,0.0922584327194105
"RPS9","micro1","turquoise",0.214767491413186,0.398655135284115,0.156503456808044,0.180784778331958,0.114018241785779,0.204332821356728,0.143325624726172,0.243800816830101,0.0797079785525248,0.0800903588133024,0.187185043727598,0.11805196545469,0.179092510515704,0.153064722073323,0.0924125211068735,0.138879145980964
"LILRB3","micro5","black",0.162612068819827,0.1069445319935,0.110699409847311,0.21528710763389,0.0773326081886936,0.244627299207124,0.0949729887129089,0.185790930665525,-0.030875622967639,0.0553798757215395,0.156645748485638,0.0619502711719925,0.137637575298184,0.116422023485829,0.0538064894247892,0.027536035737618
"LILRA4","micro8","pink",0.0526174153596016,0.126449072308003,0.0616863367726578,-0.074090517515423,0.000586797732689363,-0.0564268435523593,0.0430696443200646,0.0223295572130153,0.173931791283424,-0.0296387697874123,0.0423402416550947,0.0647949636859204,0.00246699912938066,0.0421707616345492,0.0475624085315993,0.121334849385481
"LAIR1","micro1","turquoise",0.234687181585356,0.248930777785668,0.178669337826818,0.250105349206464,0.147590747819544,0.200608682589343,0.138691823438056,0.231049757808832,0.0645538181276825,0.0732637140447578,0.209499734694887,0.148177322968157,0.171472841858083,0.166065432158995,0.103378439349454,0.0997465220370106
"LENG8","micro1","turquoise",0.171615786381554,0.15802092036384,0.127129307717851,0.125262941287256,0.100775946721265,0.109083059871863,0.153484996776949,0.161763859969704,0.148072942834543,0.058788656074939,0.144372689583213,0.136090248179649,0.13436141657204,0.137801987957768,0.13615584088407,0.128631805536879
"LILRB1","micro11","midnightblue",0.219821444809135,0.125206216438271,0.15180896241989,0.194956464078011,0.149138283626078,0.114706833844727,0.148105505214636,0.14361340789787,0.15627117145509,0.0901832616933276,0.209790810397191,0.234130623129555,0.130901355696823,0.14952903766421,0.156761429654925,0.173311495872106
"RPL28","micro1","turquoise",0.217806619559085,0.467080255875484,0.160667981303105,0.143416596118533,0.0792552439616256,0.176713358386136,0.144115223528202,0.24930100074619,0.121153572066224,0.0437673716796279,0.199529727597459,0.133926763234579,0.184819473071097,0.170821547048387,0.115366496252378,0.169810213167181
"U2AF2","micro10","green",0.140102658055852,0.0955446399141766,0.104905820814014,0.0987589104219195,0.0941406256304662,0.071904671999215,0.0957973077665439,0.109851998515738,0.108174003162453,0.0670861544123215,0.151872852408047,0.109399186122405,0.0598769856752962,0.11896383578066,0.106737542568997,0.106541452799086
"EPN1","micro7","blue",0.107056564175751,0.101313765101461,0.0683113446500608,0.114923824633843,0.047275878681302,0.106454429114449,0.0748464814100423,0.112142294316308,0.00846356137710891,0.0654601936105628,0.0894557504796274,0.0495101519440325,0.0919298830862129,0.0640629626339658,0.047099442689135,0.0475567281955011
"ZNF264","micro7","blue",0.103169833398021,0.0813913485728724,0.0938192716742985,0.0993652212271919,0.0365134659568425,0.0778584863597045,0.102038265683632,0.103270528494502,0.0152112063189526,0.0439090068132196,0.101096465497419,0.0616924190109553,0.0673444763256873,0.0811323615983562,0.0421589919432088,0.0658773145817393
"RPS5","micro1","turquoise",0.098820744805288,0.307157040996327,0.0905193987963648,0.0642044909768815,0.0142143370973208,0.111928631167029,0.0698085351112149,0.151752589070134,0.0386889552347936,-0.00836122127583028,0.0864333864131943,0.0363322687299166,0.10082114492707,0.0798179602040708,0.0174425367852522,0.0607377272363856
"TRIM28","micro1","turquoise",0.0754264195775339,0.133307012933865,0.0665808522529015,0.0544248814518539,-0.000770947091503549,0.0962598687321071,0.0564659817130853,0.110166277311514,0.030775929466634,0.0291184189517726,0.0603823116323642,0.0194379660541051,0.0564027001581324,0.0593036247764778,0.0256865298574256,0.0574040316172824
"NLGN4Y","micro3","brown",0.0014199164796085,-0.0729371805601345,-0.0327962841842437,0.0413521064988652,0.0259792097493137,-0.00371102838859526,-0.0275216481939828,-0.0376356957145357,-0.00477256003800819,0.0414082205425641,-0.0277766911617222,0.0286474801048015,-0.00694629322171893,-0.0406769322452269,0.0278998584732024,-0.0496864231900419
"HDHD5","micro4","salmon",0.126169712784147,0.0449116006712926,0.0835131871283601,0.138508707480645,0.146770295032678,0.0627309201472406,0.0527556638856429,0.0611976720581902,0.0347196701336051,0.0733527254202334,0.113425691563362,0.0966612225497447,0.0838011580192139,0.0883866982303675,0.0754026218919608,0.0664594205137879
"ADA2","micro5","black",0.146986343931817,0.140366644053771,0.105015236164622,0.143990834597167,0.120156896017922,0.127989228610889,0.113027336414877,0.15123286599198,0.0293307038417735,0.0957343905458605,0.112319580938912,0.0878113399784602,0.134043782630691,0.103812019362531,0.101096616381074,0.0373460471555168
"CECR2","micro8","pink",0.0853086817403917,0.0505109231603742,0.0437295070103441,-0.0493294647962524,0.096580823901467,-0.0664046894860213,0.122834007791214,0.0377152164212366,0.324699000701324,-0.0226148669267739,0.0534177638914597,0.15266335364069,0.047715133103364,0.0832791491489512,0.202203572283517,0.194610778361201
"HIRA","micro7","blue",0.107501601080721,0.089795560433946,0.0983957120976563,0.109962332868116,0.0589457289596646,0.114154177071275,0.075005021824239,0.117565680672438,0.0451390379007657,0.0382743861426866,0.0979566700245161,0.0807421656515975,0.098265221492612,0.0866597253257342,0.0697649074867232,0.0564822308755054
"UFD1","micro1","turquoise",0.122588006278278,0.122733163306062,0.0951322238536315,0.0925192604298673,0.0584830342903615,0.0638334166612794,0.0998962947581032,0.0947803971379662,0.0688361716801243,0.0624004408242687,0.119606409429589,0.0825545487287489,0.082999849217994,0.121334185378702,0.0859030386519748,0.0952353156658963
"COMT","micro9","yellow",0.181079758875123,0.127466273118771,0.14719997582391,0.186690227800753,0.141725117573117,0.0999826317184961,0.107915195999084,0.120370542826309,0.04877296964779,0.134714415197992,0.164483407457481,0.142003375234421,0.108552189743475,0.142763775980425,0.0993665226366996,0.0691970119834104
